Transaction ID,Customer ID,Gender,Category,Product,Brand,Item ID,Quantity,Unit Price,Discount,Best Price,Total Price,Store,Location,Payment Method,Date
a898edcf-95bc-4b7groundFulfillmentCenter.co.uk,adbdc1f9-fb9c-4143-85gru-24ffaa50698a,Other,Fruit & Veg,Onion,Happy Veg,ITEM1005,5,13.77,0.1,12.37,61.85,Coles,Sydney,PayPal,2025-02-26
efecfeca-77a3-400b-a181-79bfb0dvalade,ea55976m-6af6-4647-a0a9-ccc426d4d5be,Male,Fruit & Veg,Apple,Pink Lady,ITEM1000,1,23.34,0.24,18.76,18.76,Coles,Adelaide,PayPal,2025-02-09
0t3VizZLjTscSQlRnJ727EQZ5fw,cab65054-6129-4fnat7rkr8,Female,Frozen Foods,Frozen Pizza,McCain,ITEM1024,4,26.12,0.04,25.08,100.32,Coles,Darwin,PayPal,2025-03-12
5165369c-679f-4908-b8b4-f7ca05c3ce27,fc46541c-f438-4cyrus-bosseum-4551e0fff58c,Other,Fruit & Veg,Carrot,Aussie Farms,ITEM1002,5,10.8,0.22,8.75,43.75,Coles,Hobart,Cash,2025-01-05
10a38bc0-75b2-4d16-ad6c-068f1e73dfeb,8ac3ea9a-270a-108fa1864d9a,Male,Seafood,Prawns,Pacific West,ITEM1015,2,9.94,0.16,8.57,17.14,Coles,Canberra,Credit Card,2025-01-20
cfefeca5-e6be-479a-bfb6-ce8ef4egg23iałaekmiazg,cffAca3-13C9-BF1B-38FB-DCCXL828E9BB6PAWSCAWNactive,Other,Fruit & Veg,Onion,Happy Veg,ITEM1005,3,17.21,0.22,13.1,40.3,Coles,Perth,Debit Card,2025-01-28
6cd73882-abe7-4e55-aead-d52aea17f08e,2a1a9w4f-aca7-4e18-bdh8-ed99332c2135,Female,Pantry,Tomato Sauce,Heinz,ITEM1009,3,27.44,0.18,22.43,67.29,Coles,Canberra,Cash,2025-03-10
3cadafe7-5ff9-4066-bf63-dd38e5a74928,1477f21d-cfc8-4e16-b4ee-a183semine97 nineHarmony,Female,Pantry,Rice,SunRice,ITEM1007,3,11.7,0.02,11.44,34.32,Coles,Adelaide,Cash,2025-02-01
f73e8bgd-bec7-4bib-8f40-8f9633 d3cdma15a250,c32b88c5-0353-4ad2-85 e5,Male,Pantry,Flour,White Wings,ITEM1011,2,18.21,0.22,14.25,28.5,Coles,Perth,Cash,2025-02-14
daf729aa-65c0-48e2-b139-261985e09377,b195e8eb-d4de-45dc-a6ble5934843,Male,Beverages,Orange Juice,Daily juicer,ITEM1029,1,29.32,0.18,24.36,24.36,Coles,Darwin,PayPal,2025-03-12
0f3e10ba-2796-4ca5-81a9-ce4dd4plrsc,cfe22d7b-aeec-405c-8b04-17928bbBBBBE,Female,Seafood,Tuna,John West,ITEM1016,3,43.38,0.04,41.84,125.52,Coles,Canberra,Credit Card,2025-02-19
965b8F81-ec8a-4866-895c-263bcxxfb146,ea00a008-06fd-4cd6-ab32-_y fifth,Other,Snacks,Chocolate,Cadbury,ITEM1034,1,28.86,0.13,25.15,25.15,Coles,Perth,Debit Card,2025-01-19
ff3800d9-ce10-4f8fc30e26be,dbdcfa9f-0574-4cc3-8a04-a91878e835e9,Male,Dairy,Cheese,Bega,ITEM1020,2,39.93,0.14,34.96,69.92,Coles,Adelaide,Credit Card,2025-02-19
da3a537f-0f61-4d79-97ea-2116f2022aae,1f75cfbd-3b81-4708-8377-d1680626libral,Male,Pantry,Tomato Sauce,Heinz,ITEM1009,1,43.23,0.01,42.69,42.69,Coles,Hobart,Cash,2025-02-21
4dcfade5-e092-c3ba- #f2556eafabad,3cb7357b-ed Fom- c0c1bed004 edc,Male,Snacks,Popcorn,Cobs,ITEM1036,3,26.79,0.14,22.94,68.82,Coles,Darwin,PayPal,2025-02-08
26233142-db7f-48f9-8e86-aeb9678d6081,ef61ac53-76ae-4abf-b6b7-adafre25vizdck7,Other,Dairy,Yogurt,Chobani,ITEM1021,3,17.82,0.3,12.28,36.84,Coles,Darwin,PayPal,2025-01-25
e1a87c4d-f4ee-4552-b059-6a76bbc26c63,1ec8e6ac-fb5a-4dd1-af4a-e4cf0bb0d7ca,Other,Pantry,Canned Beans,Edgell,ITEM1010,2,37.65,0.05,35.62,71.24,Coles,Adelaide,Debit Card,2025-02-09
edbfd96d-7abe-4824-88df-68ce83efba2a,fc2cd45c-2fa5-45fd-8dd4-4c4bd2d9603f,Female,Dairy,Yogurt,Chobani,ITEM1021,3,19.37,0.16,16.37,49.11,Coles,Sydney,Credit Card,2025-01-13
eb3fe3ea-45be-4553-bd19-336cc6b8ffe7,ae1db523-4d10-45by-b3e3-4fab2028 fifth-day,Female,Seafood,Tuna,John West,ITEM1016,3,23.67,0.12,20.71,62.13,Coles,Darwin,Cash,2025-03-25
9de251af-306e-45bb-9003-dac9889a8d91,ab3d himself-ausbiocades2018-2020,Other,Frozen Foods,Frozen Vegetables,Logan Farm,ITEM1026,1,19.94,0.22,15.54,15.54,Coles,Darwin,PayPal,2025-01-16
ad8d2307-3 . . . ce (Firefly),fa2895c8-a374-4077-8975- d c1a8 e665e0a,Male,Fruit & Veg,Carrot,Aussie Farms,ITEM1002,5,10.88,0.27,8.19,45.95,Coles,Perth,PayPal,2025-02-18
19abbd93-646a-4477-8b2c-7ltf13fy2f21,bec0fs3f-71pec648-49e9-9478-5170e457ffe2,Other,Seafood,Barramundi,Cone Bay,ITEM1018,2,48.89,0.08,45.31,90.62,Coles,Melbourne,PayPal,2025-02-19
a4e259f3-dad8-4z41-AC6B-FB7DF4D7CBF7,b0de7ef2-8cbd-47ea-acxover6vqaj0,Male,Seafood,Salmon,Huon,ITEM1014,2,24.23,0.0,24.23,48.46,Coles,Adelaide,Cash,2025-02-28
feae5322-ce88-4b2e-ab81-da3b95ebebb8,4d3be6cb-12e6-4954-aa53-0bdfa61dbf4c,Other,Pantry,Salt,Saxa,ITEM1013,1,47.07,0.23,36.33,36.33,Coles,Perth,Debit Card,2025-03-15
baf1955f-e420-43а4-b7da-5646r7EtJT80,pcd08eceab4a3рquбhgca614,Other,Snacks,Chocolate,Cadbury,ITEM1034,3,4.48,0.08,4.08,12.24,Coles,Canberra,Credit Card,2025-01-01
0ec1e8bd-gedc-42f6-a9bc-14dcbfy7999b,bec3fb5a-6cf6-4286-91blo-26dd80af8e11,Female,Seafood,Barramundi,Cone Bay,ITEM1018,2,42.44,0.27,31.55,63.1,Coles,Melbourne,PayPal,2025-02-10
77e97821-fa9c-4wns-b328-38b6c3e75032,71acef2a-ef47-47ie-b0e9-85f23b64e703,Male,Pantry,Sugar,CSR,ITEM1012,4,14.55,0.23,11.23,45.92,Coles,Brisbane,Cash,2025-01-27
c59e3886-fd50-4a4a-b7f4-b9d61bd2a5fe,80e560e6-5d4c-44eb-befc-26bf2d45380c,Male,Snacks,Nuts,Sunsol,ITEM1037,5,44.99,0.07,41.59,207.95,Coles,Hobart,Debit Card,2025-02-22
1f54d920-6e10-4562-a178-3e0e19eb0942,fc4e0ab8-cbdd-4130-a6aa-80f8ffeengec,Other,Snacks,Chocolate,Cadbury,ITEM1034,4,17.29,0.27,12.62,50.48,Coles,Adelaide,Debit Card,2025-01-18
ba8429e5-97bb-4cf7-a1ev-5ef7ffefffal,a795865a-fb00-4c79-bc01-af1b0274822c,Female,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,15.88,0.18,12.85,25.7,Coles,Adelaide,Cash,2025-03-15
1b602000-bc2e-4aa0-a192-5c5f3ba5bb20,78cyugelts-01ff-44e9-91d0-19dd8643ce07,Other,Dairy,Butter,Western Star,ITEM1022,4,45.74,0.18,36.72,146.88,Coles,Hobart,Credit Card,2025-02-20
dcdafa03-f995-4d67-bdcd-268a96ebcb66,657ec116-befd-4doug-85d9-2ac0633ciaga,Female,Pantry,Sugar,CSR,ITEM1012,2,43.2,0.0,43.2,86.4,Coles,Adelaide,Cash,2025-02-08
eaabfd23-fc48-4e65-95ed-9f24dfc7fs47,db8bf1c9-7aa8-4542-ビタリアルーチャネル-2026,Male,Seafood,Salmon,Huon,ITEM1014,5,38.31,0.03,37.35,186.75,Coles,Perth,Debit Card,2025-02-14
7ef8eff2-fe61-43af-83ed-f0cf91vikVv,2fbca457-4d48-4dd5-92f5-2e93lu75h6c�,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,3,38.49,0.16,32.39,97.17,Coles,Canberra,Debit Card,2025-02-05
4a35d9ad-555c-44af-83a7-6444d7922ae5,5bdabe2c-92e0-4a5f-BEGC-2OEB7DBBBEBC,Male,Fruit & Veg,Onion,Happy Veg,ITEM1005,3,29.72,0.19,24.26,72.78,Coles,Sydney,Cash,2025-02-06
334ee30a-fd7f-4f1d-bad3-115b70 Hardware Footfall,f3b7ad1e-0a18-44f0-8889-1b4646ced198,Female,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,3,41.02,0.05,38.82,116.46,Coles,Adelaide,Cash,2025-02-02
ffe23036-fbe3-4e68-9f7f-078fc4de49db,30683574-4aff-452A-BF94-FBDD4FFCBF87,Male,Pantry,Canned Beans,Edgell,ITEM1010,1,2.71,0.17,2.32,2.32,Coles,Melbourne,PayPal,2025-01-03
90ad81a4-d653-427f-b34e-31ffc659d2de,fc4fec0f-5ea4-4eb4-ba26-9197ac9af87a,Female,Seafood,Tuna,John West,ITEM1016,3,2.44,0.3,1.75,5.25,Coles,Hobart,Debit Card,2025-01-08
fb7cd7df-4566-442as-bcda-6cb806888fb2,edbb84d3-91be-4cc8-9db3-ce93fd5ashow,Other,Pantry,Sugar,CSR,ITEM1012,5,15.26,0.23,11.8,59.5,Coles,Canberra,Cash,2025-01-04
da3a537f-0e92-4642-9b3e-54c8f5ed0d17,cdbd4fc7-7d3a-484f-9c74-ab55e441bb32,Male,Snacks,Popcorn,Cobs,ITEM1036,3,2.46,0.23,1.91,5.73,Coles,Darwin,Cash,2025-02-11
2cb9iZL8-iHbIjgFnds1-07mJnyKVk7mj8Fu2YzkP8,zluxili4-xwcq-pwni-y5cn8hk6fw4,Other,Seafood,Salmon,Huon,ITEM1014,1,31.02,0.01,30.71,30.71,Coles,Canberra,Debit Card,2025-03-15
cce2dc8a-ca0a-4448-aa58-31686c8c927ef417,14afa543-fdba-4bbc-9df6-cc2cf45eef4e2ec04,Other,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,2,10.82,0.04,10.44,20.88,Coles,Adelaide,Credit Card,2025-02-05
caae5e53-eda4-4121-8828-2e892e7underwood,be67e611-eedd-4e9b-8c2c-3069c6FF7E7F,Male,Frozen Foods,Frozen Pizza,McCain,ITEM1024,3,28.24,0.16,23.57,70.71,Coles,Adelaide,PayPal,2025-03-03
63a18db8-bebb-4409-a47e-3cde0d7123a2,c6256d6d-e047-4303-ба41-7fca017c769d,Female,Pantry,Rice,SunRice,ITEM1007,1,31.7,0.3,23.04,23.04,Coles,Canberra,Cash,2025-01-20
f6fa7ff8-e2ba-469a-715c-d3bbfitouhdh,m685b0d7-38fc-49b8-90db-84fd040488ea,Female,Seafood,Mussels,Kinkawooka,ITEM1017,4,6.95,0.05,6.6,26.4,Coles,Adelaide,Debit Card,2025-01-20
8acfdfa2-7cf1-46e0-9cf1-edd0e7f04ef1,bc4f288d-9ce1-44scn-9b54-iSc6tapwrm27,Other,Pantry,Sugar,CSR,ITEM1012,5,43.58,0.28,31.49,157.45,Coles,Perth,Cash,2025-01-19
debd2a9f-da9a-4im8-96d4-ae715927bsgk,dm20bot57-43c4-49be-8c2b-ge6cb95026bf,Other,Dairy,Butter,Western Star,ITEM1022,2,21.72,0.01,21.34,42.68,Coles,Hobart,Credit Card,2025-03-19
0f6d5e23-791e-49e6-a317-8941ffc80cnstt88,b0dbce0f-ac33-4c67-8af6-063fffffa5cdc,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,2,7.08,0.24,5.15,10.3,Coles,Adelaide,Cash,2025-02-10
04173ce2-dc8d-4924-a08fp59z637e96cec4,1ae6eb0f-3lack-4b45-a2bc-6cb6fb44af4c,Other,Snacks,Chocolate,Cadbury,ITEM1034,5,1.5,0.01,1.5,7.85,Coles,Canberra,Credit Card,2025-01-08
caa0a73a-34a2-4a58-ad3e-740736ef5855,1de247e7-c820-4733-bdbf-e8ffb91a2173,Female,Pantry,Flour,White Wings,ITEM1011,5,36.73,0.05,35.0,175.0,Coles,Perth,Credit Card,2025-03-25
e6db5fc7-632c-4034-baa3-da1ee8999d29,92acc15c-4e37-44cf-88C8-2F9oserophyginea,Male,Pantry,Salt,Saxa,ITEM1013,1,47.66,0.0,47.66,47.66,Coles,Canberra,Credit Card,2025-02-17
08cc862a-90e8-4778-bf2e-3dc87ef45df4,6fb9dca9-73f4-4574-b3b2-fc110d9d698e,Male,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,1,43.38,0.07,40.54,40.54,Coles,Melbourne,Credit Card,2025-03-12
84d2b164-a0c5-4216-ae3e-79fce3f8planet,fba91c8c-1bbl-4if4-a7j1-ffea221bcdc0,Other,Seafood,Tuna,John West,ITEM1016,3,42.85,0.07,39.53,118.69,Coles,Canberra,Cash,2025-03-12
ee23ve86-preferEDUCATED-ed97-bbe7-9546-b0d5b1af25ef,17c12aa6-4e0c-45be-aca7-ddc63d08cb88,Female,Pantry,Flour,White Wings,ITEM1011,5,33.12,0.0,33.12,165.6,Coles,Perth,Debit Card,2025-03-24
2dfd28c4-f57c-41a2-8bf9-147c88c4a7a7,1f58fe2f-b5fd-41ac-919d-d5792b80078a,Male,Pantry,Tomato Sauce,Heinz,ITEM1009,5,10.3,0.13,9.08,45.4,Coles,Adelaide,Credit Card,2025-02-25
b3effbdb-f249-4599-8823-b3effb98t973,bec7fsfe-d148-4037-bs4a-довыми кривых-колорадокрай,Female,Pantry,Tomato Sauce,Heinz,ITEM1009,5,38.15,0.03,37.08,185.4,Coles,Darwin,Cash,2025-04-02
f724a978-aa0c-4fr4-a51f-0f605cca5fbc,19485f4e-23dod-4286-9d0a-68a5a6dm797a,Other,Snacks,Popcorn,Cobs,ITEM1036,2,22.59,0.25,17.49,34.98,Coles,Sydney,Credit Card,2025-01-16
3c75d394-bf01-4a86-b32f-aa3ed3786068,d64dd17c-e5db-4f64-bc9f-ca1A11BEEFBE,Male,Dairy,Butter,Western Star,ITEM1022,1,49.63,0.24,37.96,37.96,Coles,Canberra,Cash,2025-01-28
3281fccd-fd50-49f5-8c74-ee65cae4b811,bdda5c0f-144c-4824-bb59-111628estimatetasksafely.com,Male,Dairy,Cream,Bulla,ITEM1023,5,5.31,0.14,4.46,22.3,Coles,Perth,Credit Card,2025-01-19
fae8e112-4fb1-4cf2-9138-dafa931i4x9d,h7a95bc7-0df7-42b0-8824-aa6c502edbot,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,2,7.3,0.02,7.14,14.28,Coles,Hobart,Debit Card,2025-03-12
5ab5bdbf-6471-4880-be58-1e85339fd53a,eda4189f-85bm-4dp7-9da2-473A80DE05B3,Other,Fruit & Veg,Onion,Happy Veg,ITEM1005,1,36.57,0.06,34.31,34.31,Coles,Canberra,Debit Card,2025-03-08
cd5e267c-ab68-480e-926d-e4663229c69c,5474d023-smoke-box-dev-grndplank.com,Female,Fruit & Veg,Apple,Pink Lady,ITEM1000,2,27.63,0.17,23.14,46.28,Coles,Sydney,PayPal,2025-02-10
7abd5126-2380-44ee-ba9C-CbaAE28CBB47,3bbb889e-fd94-4oot-a1e3-AdIiXBBmbGt6,Other,Pantry,Pasta,San Remo,ITEM1008,1,42.16,0.19,33.48,33.48,Coles,Adelaide,Debit Card,2025-02-03
edbdaa87-fc25-42f1-9ae4-b24eb7ahax4v,1304eda0-c5ad-4d92-10fe-2502187350bd,Other,Beverages,Tea,Lipton,ITEM1031,1,49.07,0.12,43.11,43.11,Coles,Canberra,Credit Card,2025-01-30
f2decc24-d044-440a-96os-ws5LAJKIVFU,nocoincidentalcoolance-0A28-4ACC-9E2A-2610A9E8ANT,Female,Seafood,Tuna,John West,ITEM1016,5,29.73,0.23,22.75,113.75,Coles,Darwin,Credit Card,2025-02-28
7ede2557-a6b5-42a1-b9b6-c31bedd50c4c,61d0d304-718a-40da-87c6-46de-92cb-7ade0ecb783c,Male,Snacks,Popcorn,Cobs,ITEM1036,4,14.63,0.25,11.29,45.16,Coles,Adelaide,Debit Card,2025-02-15
4be5d9d0-fc29-4fb3-b524-7c6305a8ee21,d2a11d6e-e408-43af-8124-2ge executive ordering food,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,2,14.55,0.17,11.97,23.94,Coles,Melbourne,Cash,2025-01-23
d4ea4436-6cc6-4382--bfa4-984390326a94,fc46573a-8e9e-43d7-a337-b46136ccf219,Other,Beverages,Sparkling Water,Mount Franklin,ITEM1030,4,30.18,0.19,24.94,99.76,Coles,Perth,PayPal,2025-03-07
ea87e611-67cu-41boundary-tbh5-4tcYzoeZChpB,id12e8978e-5239-4678-bf7e-552ac87efb1d,Female,Dairy,Cheese,Bega,ITEM1020,3,26.69,0.17,21.82,65.46,Coles,Canberra,PayPal,2025-01-09
4f0cf89b-d6e3-42a5-b86c-0debd176134a,eddbaba9-4e56-4489-a0c3-293cab3ec5dc,Female,Seafood,Barramundi,Cone Bay,ITEM1018,5,27.62,0.05,26.39,131.95,Coles,Darwin,Credit Card,2025-03-08
f258d315-9aa0-48e6-b7e8-9a5ee7429eb1,be9ece76-c0bd-4de9-a924-261cb0ions2c,Female,Seafood,Prawns,Pacific West,ITEM1015,5,7.81,0.16,6.53,32.65,Coles,Canberra,Cash,2025-03-21
7edef120-a603-46f8-a1f6-ddde21e7dfbb,5eeee4f4-999e-44ff-a68e-eb04193892d9,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,3,7.17,0.11,6.46,19.38,Coles,Darwin,Debit Card,2025-02-05
e2add08c-da19-4cf7-be42-aa08f323c3fe,fb927fc2-4958-4ead-b1fd-21d7782c631e,Other,Seafood,Barramundi,Cone Bay,ITEM1018,5,36.93,0.16,30.87,154.35,Coles,Hobart,Credit Card,2025-03-23
eca772e1-555e-4296-9en7-3e0853bf1346,ad93529c-aeange-4b48-82ec-4e4a00bf25b6,Female,Pantry,Tomato Sauce,Heinz,ITEM1009,1,3.93,0.05,3.7,3.7,Coles,Perth,Cash,2025-01-07
9466508f-eau7-46b9-BF74-7BBE7D4AAEAE,617d9228-e67f-42fe-e26a-c516989b102a,Female,Seafood,Prawns,Pacific West,ITEM1015,4,39.98,0.01,39.54,158.296,Coles,Darwin,Debit Card,2025-01-02
da3a537f-0f61-4d79-97ea-2116f2022aae,5cbace29-7883-4898-a715-6 asfasfsafasaac,Male,Frozen Foods,Frozen Chips,Birds Eye,ITEM1025,1,33.39,0.24,25.31,25.31,Coles,Sydney,Credit Card,2025-03-28
8a3b6952-fd00-4400-9354-f7caaae1eb08,c1dcd11e-3df6-469a-bf68-e2bdc5adfc23,Male,Fruit & Veg,Potato,SpudLite,ITEM1004,5,43.38,0.28,31.71,158.55,Coles,Darwin,Debit Card,2025-01-21
0aeb26f8-9458-4fc1-b9c7-163c1e3f05ce,d3bf74dd-addb-4fn2-8dfd-bc14a7dadk6e,Female,Snacks,Popcorn,Cobs,ITEM1036,5,3.71,0.28,2.61,13.05,Coles,Hobart,Credit Card,2025-04-01
0e4fa55b-5abd-4c87-ac4b-ec63de2b5b32,db5133 d3bf88db76746fe83ada817c8a3ee07e5bd12a284,Male,Seafood,Prawns,Pacific West,ITEM1015,2,31.88,0.07,29.46,58.92,Coles,Canberra,Debit Card,2025-01-23
15c76693-a86f-4012-b3de-eafba97id62,d3ffdcf1-91be-4fc8-8cD0-19DCBF0FCEBC,Other,Pantry,Sugar,CSR,ITEM1012,4,41.63,0.11,36.66,146.64,Coles,Perth,Cash,2025-03-04
36f5cac3-ea47-41b0-b97d-0xff25b465fe,a8cd1901-3ba8-470e-af96-ce2e06b48091,Male,Dairy,Cheese,Bega,ITEM1020,1,4.5,0.08,4.1,4.1,Coles,Sydney,Credit Card,2025-03-14
10a38bc0-831a-4f16-adcb-2cf0e7aaae63,84487b22-df8a-485d-857c-41d8ofn7t30f,Female,Dairy,Butter,Western Star,ITEM1022,1,32.43,0.06,30.55,30.55,Coles,Perth,Debit Card,2025-02-08
060c6194-22f0-4a51-86oscrvc-dmjclazuql00,mb5ec737-7d56-47da-992e-7ebaf43a3ada,Other,Dairy,Milk,Devondale,ITEM1019,4,36.66,0.02,35.87,143.48,Coles,Adelaide,Debit Card,2025-02-27
8bb056b7-49b6-4683-bah3-3bc6189d96ef,be67f525-2dc1-4ebb-ab06-0e489379057b,Male,Dairy,Butter,Western Star,ITEM1022,1,42.62,0.14,36.38,36.38,Coles,Canberra,Cash,2025-03-04
713fc5e3-d5a4-4b6f-aa17-ff20280f0e8e,732 ncsa9-0a6e-43f6-9174-cbe3t922ef0d,Male,Frozen Foods,Frozen Chips,Birds Eye,ITEM1025,4,2.79,0.2,2.22,9.08,Coles,Sydney,Debit Card,2025-01-23
85c7bh09-a134-42ff-9d1a-ae61eea42dbb,e0db65cd-0dd5-43ce-9c23-febabe4adpleu,Other,Fruit & Veg,Apple,Pink Lady,ITEM1000,1,12.22,0.05,11.5,11.5,Coles,Canberra,Cash,2025-04-04
6aab816f-5723-4912-bd4c-93049be71b46,e99ddacf-b155-4f76-b710-56d5ac7ride,Female,Beverages,Tea,Lipton,ITEM1031,3,2.44,0.2,1.95,5.85,Coles,Perth,Debit Card,2025-03-21
dfda1a11-eda7-4f81-89ief7ekkzch6,de7ca46f-25bd-48cb-a3fel05ucvbi-257srrmr-zptpcidmuia6,Male,Snacks,Popcorn,Cobs,ITEM1036,1,27.65,0.27,20.28,20.28,Coles,Adelaide,Cash,2025-03-27
49b8eca7-f9f9-4ED2-AEBC-8F4BDFBBBEEC,9c515922-abc9-4e62-b740-dc7375eAB6AF,Other,Snacks,Nuts,Sunsol,ITEM1037,1,40.04,0.02,39.47,39.47,Coles,Adelaide,Debit Card,2025-03-25
70982ff8-9bd0-4jpm-8c05-73bd44138d90,2bbca29f-d15c-4272-ac36-fbajo7an7gw,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,1,8.52,0.14,7.4,7.4,Coles,Hobart,Credit Card,2025-02-28
a4e26bbb-f57c-410d-9890-341991a8d073,ea98shma-dca2- située-3dbd582af4fe,Male,Fruit & Veg,Onion,Happy Veg,ITEM1005,1,23.02,0.08,21.34,21.34,Coles,Canberra,Cash,2025-03-29
bd310b12-fa99-48cb-83pp-011bf08564dc,ca33bf29-8a8a-4554-b4 B66 - 00afno988c,Female,Frozen Foods,Frozen Pizza,McCain,ITEM1024,1,20.15,0.04,19.44,19.44,Coles,Adelaide,Debit Card,2025-03-12
e46d4a18-dbde-4a70-8904-f2564541d4e9,1f15d8e7-3888-4718-8b78-d46eea8cpectt,Female,Beverages,Orange Juice,Daily Juice,ITEM1029,5,19.74,0.29,14.24,71.2,Coles,Perth,PayPal,2025-03-12
3b025d68-91be-4f74-a16c-6fb4c2b1b7ee,e09d4bec-5ff9-4-6cd0-6ffe-9efab200826b,Other,Seafood,Salmon,Huon,ITEM1014,1,29.37,0.09,26.85,26.85,Coles,Sydney,Debit Card,2025-01-16
cfe2b10e-92io-4b02-92bb-da36d0747fb7,ae1at7c5-gytj-4llc-bdxln9cs6nnr,Female,Dairy,Butter,Western Star,ITEM1022,3,21.34,0.05,20.44,61.32,Coles,Adelaide,Credit Card,2025-01-27
ce6fa873-aa57-4f83-8rier-2bafcf1ecf67,d2df0073-8bf0-43f6-99an-zf7cee394217,Male,Pantry,Canned Beans,Edgell,ITEM1010,4,23.75,0.01,23.43,93.72,Coles,Perth,Cash,2025-03-08
5dc1a9b5-ed5b-4292-9839-11a54d539211,fc5d80b6-704a-47d6- scaled-with zoom-in,Male,Frozen Foods,Ice Cream,Peters,ITEM1027,2,47.9,0.13,40.04,80.08,Coles,Canberra,Cash,2025-01-02
4ba9c9e2-adeb-4fa6-85c1-4038f202041b,19c9e77b-7da7-471c-8eca-dca8ea0e89d2,Other,Fruit & Veg,Carrot,Aussie Farms,ITEM1002,1,3.92,0.11,3.51,3.51,Coles,Sydney,Credit Card,2025-03-07
6764fd8d-cf71-45f6-a133-133bb9c571po,hsspceinos-4w2ex27-8fa1-4437-becc-a1b3cm35xi77,Female,Snacks,Cookies,Arnott’s,ITEM1035,4,37.99,0.23,29.79,119.06,Coles,Brisbane,PayPal,2025-01-24
035c792F-Cf12-4FD6-bcy2-8vзrundclwzq,db5e4de8-0A29-41half-a118-eb9152168261,Male,Dairy,Milk,Devondale,ITEM1019,3,2.09,0.16,1.73,5.29,Coles,Hobart,Debit Card,2025-01-25
dcd453bf-e786-4206-ac6b-ce1cbb48dfd3,bd8ae9cf-14dd-4472-974f-62a21938efpo,Other,Seafood,Barramundi,Cone Bay,ITEM1018,1,38.87,0.28,27.85,27.85,Coles,Perth,Credit Card,2025-01-17
7bcaba87-4fc5-4ll5-beat-c5bg0xva0da,e6d6a9fe-1b8b-4956-8d75-0410aa0fd01e,Other,Snacks,Cookies,Arnott’s,ITEM1035,3,15.76,0.29,11.08,33.24,Coles,Canberra,Credit Card,2025-03-31
a79f0418-ca06-47e0-b629-7ead9fab923b,eaf96f64-2f64-4237-a8c0-dcx1erna5rford,Other,Snacks,Chocolate,Cadbury,ITEM1034,3,12.11,0.0,12.11,36.33,Coles,Sydney,PayPal,2025-03-16
9a56ec78-4acanoiq-402d-aa37-1639bf0b43aeb,caba35cc-4db4-ece3-38c2-b2pre6ed2c70a,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,2,2.27,0.02,2.24,4.48,Coles,Adelaide,Credit Card,2025-01-23
f1ca55dd-bbacc-474A-a607-0bc156535e37,dafa2bee-d73f-4a05-bd1c-3eaea8de2 Christmas,Female,Snacks,Popcorn,Cobs,ITEM1036,4,33.84,0.27,23.84,95.36,Coles,Darwin,Debit Card,2025-02-14
ba637079-ef57-4642-a711-c962a1fb5b29,ce6fd249-e095-44c3-8b21-b06c13af914b,Other,Snacks,Cookies,Arnott’s,ITEM1035,1,47.05,0.26,34.59,34.59,Coles,Hobart,Cash,2025-03-15
7ffe9fc8-8f4a-405b-81ve-tvd1e5888336,ea1f2803-429b-43 A28 E65b-A2807EBBBE0C,Other,Seafood,Salmon,Huon,ITEM1014,2,38.67,0.27,28.19,56.38,Coles,Perth,Debit Card,2025-02-08
f70d45e8-3cd9-46c8-begonimoheugu-6cf389221cf2,2ce1bcc1-eb23-4f87-a174-ee662edc800d,Female,Seafood,Barramundi,Cone Bay,ITEM1018,5,3.45,0.29,2.42,12.1,Coles,Canberra,Credit Card,2025-02-26
acdb70cb-2882-4199-bc57-1115fdbae0de,fb6781d9-0e42-4fea-918awwaacewk,Other,Seafood,Salmon,Huon,ITEM1014,5,41.37,0.14,35.54,177.7,Coles,Perth,Debit Card,2025-01-16
abbbada9-cb7a-416c-b730-0aa675db534a,c3feoneb7c9e3ax8cd6ea298y7cthxvfc7,Female,Snacks,Popcorn,Cobs,ITEM1036,2,22.25,0.06,21.14,42.28,Coles,Adelaide,Credit Card,2025-02-26
a86793e1-f2ea-4b5c-8836-ebdbeeeever,cfe0e426-dbdd-43ef-9d18-bf7ca1dambtc,Male,Fruit & Veg,Apple,Pink Lady,ITEM1000,3,30.27,0.26,22.78,68.34,Coles,Adelaide,Cash,2025-02-04
14237fa5-8d5a-4usec8pyz60,b9e743db-527b-4696-8140-3dd519cd6af0,Female,Seafood,Prawns,Pacific West,ITEM1015,4,2.82,0.19,2.31,9.24,Coles,Sydney,Debit Card,2025-02-28
df8e8fff-ba40-49 doubtful,f1c3dc09-bf­8-4fae-a8da-9 Gebet,Other,Dairy,Butter,Western Star,ITEM1022,4,43.56,0.26,32.91,135.64,Coles,Canberra,Credit Card,2025-02-04
