item_id,item_name,brand,category,best_price,unit_price,total_price,discount,quantity,unit_type,date,sub_category,transaction_id
944514,Black & Gold Creamed Corn,Sabco,Snacks & Confectionery,9.26,9.38,22.21,21.08,3,Kg,2025-03-21,Snacks,2f1ec038-b7a4-4d61-b734-aa9ebb889621
315962,Bref Toilet Cleaner,Mainland,Cleaning & Maintenance,8.53,3.7,4.8,35.09,2,L,2025-02-26,Surface Cleaners,aecdee9f-479b-44a3-aba5-32d03bb68b0d
635975,Mainland Sweet Cinnamon Spreadable,Old El Paso,"Dairy, Eggs & Fridge",6.69,8.87,22.64,14.91,3,each,2025-03-16,Condiments,749d817b-d7f7-4a06-a83a-66565bf44921
470394,Devondale Long Life Milk,Wonka,"Dairy, Eggs & Fridge",1.19,14.55,34.54,20.88,3,each,2025-03-14,Condiments,f34c2002-295d-4818-92df-d6b738c94adc
174728,Old El Paso Mexican Burrito Tortillas,Old El Paso,Pantry,8.19,7.48,17.66,21.29,3,L,2025-03-14,Snacks,f95fba6a-3230-414a-bf3c-3720ee1d6064
178952,Continental Cup A Soup,Lindt,Pantry,3.88,5.57,15.91,4.81,3,each,2025-04-05,Condiments,1e5d9c67-1363-44ea-9926-651f23432633
857253,Continental Cup A Soup,Wonka,Pantry,8.58,5.18,12.3,40.66,4,L,2025-03-13,Snacks,10e6e311-ef46-40c3-a1b7-038e365322a2
913976,Chobani Yogurt,Sabco,"Dairy, Eggs & Fridge",6.15,11.19,22.62,49.47,4,Kg,2025-02-26,Beverages,2e4d16b1-44c7-456d-ba36-f00b8a5de63b
801139,Chobani Yogurt,Wonka,"Dairy, Eggs & Fridge",6.15,14.35,53.24,7.25,4,Kg,2025-03-28,Condiments,0ad019a1-f819-4328-880d-72e7859be986
370151,Black & Gold Creamed Corn,McKenzie's,Snacks & Confectionery,2.57,4.67,2.77,40.69,1,L,2025-02-13,Snacks,139931bf-281e-426a-b97b-313dfbb30af0
197201,Chobani Yogurt,Wonka,"Dairy, Eggs & Fridge",2.85,6.79,7.3,46.21,2,Kg,2025-01-04,Beverages,acb618cf-1f00-4216-8282-b25f0d024c70
204117,Surface Cleaners,Lindt,Cleaning & Maintenance,5.06,7.18,9.31,35.16,2,L,2025-02-06,Surface Cleaners,0a9e6a6c-b492-442a-9794-8717371d77fd
962657,Bref Toilet Cleaner,Uncle Toby,Cleaning & Maintenance,5.65,13.52,38.81,28.24,4,L,2025-01-23,Surface Cleaners,300478e7-6d83-4684-b4e2-2386807d4baf
263050,Devondale Long Life Milk,Lindt,"Dairy, Eggs & Fridge",6.09,7.03,21.38,23.98,4,Kg,2025-03-26,Condiments,6d0b3302-a588-4377-bb46-5b2678f2f549
466464,Sabco Kitchen Sponge Cloth,McKenzie's,Cleaning & Maintenance,9.4,9.09,25.72,5.68,3,Kg,2025-01-18,Surface Cleaners,f49ad755-b4f9-4867-baa9-eb6d6441356b
415355,Wonka Runts Fruit Candy,Continental,Snacks & Confectionery,5.92,13.33,25.9,2.86,2,L,2025-03-25,Snacks,d4216e79-4bed-4fce-b162-133726c5adfd
296258,Mainland Sweet Cinnamon Spreadable,Old El Paso,"Dairy, Eggs & Fridge",7.26,4.89,8.49,13.15,2,L,2025-02-01,Beverages,026545b1-1745-4ca6-ba42-bfeb004cdc7d
505891,Wonka Runts Fruit Candy,Lindt,Snacks & Confectionery,2.06,8.99,12.92,28.16,2,each,2025-02-21,Snacks,6e4fa917-80d8-44ef-8210-05df3fed3005
540473,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",4.09,11.24,28.12,16.61,3,each,2025-02-10,Beverages,fdff9c04-c889-4519-aafe-4dcca4312764
360648,Devondale Long Life Milk,Lindt,"Dairy, Eggs & Fridge",5.3,12.22,49.44,19.09,5,each,2025-02-11,Condiments,0f87a929-969f-4c09-bd00-eefd2dd66653
350319,Bref Toilet Cleaner,McKenzie's,Cleaning & Maintenance,4.79,14.65,7.63,47.91,1,Kg,2025-01-18,Surface Cleaners,150c95f6-7ce3-41c0-887b-b364d5547c95
949554,Wonka Runts Fruit Candy,McKenzie's,Snacks & Confectionery,4.3,4.92,13.89,29.41,4,each,2025-03-07,Snacks,14489e5b-0cfe-47bb-94de-1eb4694b71cf
345637,Sabco Kitchen Sponge Cloth,Sabco,Cleaning & Maintenance,8.41,6.72,14.89,26.14,3,each,2025-03-16,Surface Cleaners,82fc6fc5-9d48-458f-94e7-944cbe852060
946058,Chobani Yogurt,Mainland,"Dairy, Eggs & Fridge",7.27,3.9,7.89,32.56,3,L,2025-02-13,Beverages,d5894166-1c40-4520-aed8-69678dd94f91
511289,Old El Paso Mexican Burrito Tortillas,Old El Paso,Pantry,7.19,10.55,6.47,38.72,1,L,2025-01-27,Condiments,7fa2abfd-f2df-45ee-92fe-91883f213902
480446,Devondale Long Life Milk,Wonka,"Dairy, Eggs & Fridge",1.96,12.54,11.89,5.16,1,L,2025-01-14,Beverages,7e0c2301-d911-4903-a6c1-e404f7ce70f0
754567,Mainland Sweet Cinnamon Spreadable,Old El Paso,"Dairy, Eggs & Fridge",1.82,12.27,11.18,8.89,1,Kg,2025-01-30,Beverages,3442417b-7b5d-4c13-a437-acc2c3cfc555
742263,Wonka Runts Fruit Candy,McKenzie's,Snacks & Confectionery,9.02,13.12,41.63,20.68,4,L,2025-03-03,Snacks,31efff23-5f28-4c8b-a7fc-4f43e2969a95
542843,Black & Gold Creamed Corn,Continental,Snacks & Confectionery,9.82,14.12,36.47,35.43,4,each,2025-01-10,Snacks,4874292d-ab94-437a-aaad-b480d28a22cf
689593,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,8.74,10.53,27.91,46.99,5,L,2025-03-11,Snacks,aaf1330f-17a8-4838-b4a2-234288da0518
709706,Lindt Excellence Chocolate,Old El Paso,Snacks & Confectionery,7.35,4.41,11.2,49.21,5,each,2025-03-17,Snacks,acb20fe5-ab75-4106-bdaa-e7bd0a7b5ee4
475580,Surface Cleaners,Lindt,Cleaning & Maintenance,1.76,5.64,24.51,13.1,5,L,2025-03-20,Surface Cleaners,4538b4b2-6fdb-41f6-98a8-2cc866d2117d
864963,Maggi Mexican Nachos Recipe Base,Old El Paso,Pantry,5.49,2.85,4.76,16.46,2,each,2025-03-18,Condiments,014b0178-3997-4de1-ae0b-e93a7ff16224
459276,Old El Paso Mexican Burrito Tortillas,McKenzie's,Pantry,0.73,4.72,8.88,5.97,2,L,2025-03-18,Snacks,e653d19b-3d2c-41bb-af3b-08be8d581bc8
439624,Continental Cup A Soup,Uncle Toby,Pantry,4.5,5.47,6.74,38.42,2,Kg,2025-03-11,Beverages,9f9404c4-8a65-405b-a1a0-ecc04c8f9029
995558,Surface Cleaners,Continental,Cleaning & Maintenance,3.54,12.1,42.25,30.17,5,L,2025-03-23,Surface Cleaners,da69864c-b58c-4102-9def-9a02e2051764
544846,Continental Cup A Soup,Old El Paso,Pantry,4.78,11.01,23.54,28.72,3,L,2025-02-28,Beverages,5ee32d4c-bcae-4156-869f-f4bd7736e887
537476,Wonka Runts Fruit Candy,Wonka,Snacks & Confectionery,9.79,10.8,10.29,4.73,1,Kg,2025-02-21,Snacks,cfe25495-5329-408a-b52a-708a7c69ef1b
711432,Surface Cleaners,Wonka,Cleaning & Maintenance,8.09,7.83,38.02,2.89,5,each,2025-02-23,Surface Cleaners,0565cb7e-7ab8-478a-a63a-04bbf3a87616
827052,Lindt Excellence Chocolate,Continental,Snacks & Confectionery,3.31,8.71,5.72,34.33,1,Kg,2025-02-13,Snacks,6a630cea-b306-4b7a-b845-cf2ba6a4e59e
670980,Maggi Mexican Nachos Recipe Base,Uncle Toby,Pantry,0.67,5.13,23.25,9.34,5,each,2025-01-24,Snacks,24b7eca6-58e3-414e-8abc-d62a28080f72
832151,Old El Paso Mexican Burrito Tortillas,McKenzie's,Pantry,6.14,14.21,39.6,30.33,4,L,2025-03-30,Snacks,5ec1d655-415f-4f36-8181-4b802d70520e
613227,Surface Cleaners,Mainland,Cleaning & Maintenance,4.09,9.62,7.79,19.02,1,each,2025-01-11,Surface Cleaners,ac150813-afdd-4679-825e-6791dc6d99e0
616092,Mainland Sweet Cinnamon Spreadable,Lindt,"Dairy, Eggs & Fridge",2.71,10.47,12.34,41.07,2,Kg,2025-02-25,Beverages,3d901440-7ef8-4e5f-ae7e-79c02af90e0b
343575,Bref Toilet Cleaner,Uncle Toby,Cleaning & Maintenance,2.84,12.4,27.56,44.43,4,each,2025-01-31,Surface Cleaners,b9eb7378-50cc-40bb-8dee-df630af87725
733340,Wonka Runts Fruit Candy,Old El Paso,Snacks & Confectionery,0.76,5.9,9.12,48.48,3,L,2025-03-11,Snacks,9525dd77-d0f0-4546-ba3c-a922a77fc27d
268395,Sabco Kitchen Sponge Cloth,Sabco,Cleaning & Maintenance,1.93,9.15,30.05,34.32,5,each,2025-01-23,Surface Cleaners,df7ce3f7-a092-4d20-b0d2-57dbb9733e9e
866841,Black & Gold Creamed Corn,Sabco,Snacks & Confectionery,3.43,7.65,21.59,43.56,5,Kg,2025-01-05,Snacks,65503fff-10d2-4a08-b786-faabafac7809
164930,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,1.78,10.97,6.37,41.96,1,each,2025-01-05,Surface Cleaners,34df91c2-8b77-43bc-a598-14f641394cec
756572,Continental Cup A Soup,Sabco,Pantry,7.06,2.67,5.01,6.22,2,Kg,2025-03-17,Beverages,469600a3-7f92-45a8-ad56-173b59ba9e92
698462,Surface Cleaners,Uncle Toby,Cleaning & Maintenance,3.5,13.46,49.26,8.5,4,L,2025-02-11,Surface Cleaners,8ed0833e-e2f8-4665-8f19-d8a878e8fde7
510304,Lindt Excellence Chocolate,McKenzie's,Snacks & Confectionery,9.15,7.92,7.24,8.61,1,each,2025-03-20,Snacks,c912bcf9-a2cd-4072-9668-84b1dab904fc
748895,Maggi Mexican Nachos Recipe Base,Continental,Pantry,4.94,2.95,6.59,25.49,3,each,2025-02-25,Beverages,833768be-1819-4ea8-bf21-0b7cb6860498
356179,Old El Paso Mexican Burrito Tortillas,Mainland,Pantry,0.66,10.14,18.14,40.37,3,each,2025-01-06,Beverages,4cf66e03-8870-4fec-9e41-60381af55c20
978138,Continental Cup A Soup,Wonka,Pantry,7.72,13.96,7.69,44.94,1,Kg,2025-01-05,Snacks,991aff2e-ffce-4b80-8669-77c86607a11c
354699,Continental Cup A Soup,McKenzie's,Pantry,5.31,11.3,14.02,37.96,2,Kg,2025-02-28,Snacks,ba02bcb2-c850-4bb0-ad6a-9d7bc1559013
949265,Mainland Sweet Cinnamon Spreadable,Wonka,"Dairy, Eggs & Fridge",3.27,5.86,14.46,38.33,4,each,2025-02-24,Condiments,b31dd438-2c5a-4315-bb4f-cab4591bec38
741364,Maggi Mexican Nachos Recipe Base,Old El Paso,Pantry,9.7,11.62,7.48,35.63,1,Kg,2025-02-06,Condiments,0979bf63-4c11-4540-aeb3-bb64b6e1eaf1
586562,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,0.63,5.82,5.46,6.19,1,L,2025-02-27,Surface Cleaners,34854fcb-91c7-424c-8a9d-f37b0fb87ae5
533441,Black & Gold Creamed Corn,McKenzie's,Snacks & Confectionery,9.26,6.91,32.32,6.45,5,L,2025-04-05,Snacks,983f3b0e-d64a-4110-8148-a39f54bc53ba
591987,Surface Cleaners,McKenzie's,Cleaning & Maintenance,9.33,13.95,12.27,12.01,1,each,2025-01-25,Surface Cleaners,fbb35615-b236-430c-aa90-5f9806e6fb32
960356,Old El Paso Mexican Burrito Tortillas,Wonka,Pantry,9.13,7.65,14.92,2.47,2,L,2025-02-07,Snacks,19a8b55a-3eaa-4051-8e5b-09cdfd98758d
203658,Sabco Kitchen Sponge Cloth,Lindt,Cleaning & Maintenance,2.12,12.09,18.27,49.64,3,each,2025-01-26,Surface Cleaners,0ecada4a-f758-4050-8135-e95b9dddec76
190072,Bref Toilet Cleaner,Old El Paso,Cleaning & Maintenance,5.03,14.42,28.11,35.03,3,L,2025-04-05,Surface Cleaners,7c883cbc-6dfd-4852-9881-c699ccc711b9
121165,Lindt Excellence Chocolate,Mainland,Snacks & Confectionery,7.22,14.6,14.9,48.96,2,each,2025-02-05,Snacks,240a850f-c829-462e-a9e1-8b67c457db4f
517879,Mainland Sweet Cinnamon Spreadable,Continental,"Dairy, Eggs & Fridge",2.43,11.51,34.58,24.89,4,L,2025-03-20,Beverages,96f9bac4-eb4b-44bc-b113-dc4303ffe3b1
704549,Bref Toilet Cleaner,McKenzie's,Cleaning & Maintenance,9.82,3.1,6.24,49.65,4,each,2025-03-31,Surface Cleaners,eddfc630-1398-4aac-8175-654fccf982df
399679,Old El Paso Mexican Burrito Tortillas,Lindt,Pantry,0.54,12.62,8.93,29.26,1,each,2025-01-01,Snacks,3cf74487-04b7-4eaa-8f7b-445342996ca4
229952,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,8.3,7.12,8.98,36.94,2,L,2025-03-08,Beverages,c6d7af9f-af0d-4199-9bf2-31ad2b57c6c7
161830,Bref Toilet Cleaner,McKenzie's,Cleaning & Maintenance,7.6,9.55,10.79,43.5,2,L,2025-01-30,Surface Cleaners,e60b1958-ea90-484a-8c1f-ec9d348877fb
472314,Chobani Yogurt,Sabco,"Dairy, Eggs & Fridge",3.01,7.26,15.78,27.55,3,each,2025-03-06,Beverages,b40b4d00-2c91-4ed0-b383-9932b75a81c0
173814,Old El Paso Mexican Burrito Tortillas,Wonka,Pantry,1.75,9.86,24.06,39.0,4,L,2025-02-24,Beverages,812b6796-102d-4ca6-ac1c-b626b8c56a6e
837111,Continental Cup A Soup,Sabco,Pantry,7.12,12.89,13.76,46.63,2,L,2025-02-01,Snacks,dc732042-a442-4a09-b317-5afabac08224
836860,Devondale Long Life Milk,Continental,"Dairy, Eggs & Fridge",5.23,14.36,22.94,20.11,2,each,2025-02-26,Condiments,3fe010f4-1d73-4262-a44d-8a9ca2749c25
587497,Devondale Long Life Milk,McKenzie's,"Dairy, Eggs & Fridge",3.95,6.26,5.13,18.02,1,L,2025-03-18,Condiments,d0180d15-7196-479c-9f74-37e63acecb87
514699,Bref Toilet Cleaner,Continental,Cleaning & Maintenance,2.67,2.88,8.78,39.01,5,Kg,2025-04-01,Surface Cleaners,9d25e44d-b374-4c5e-92b9-f1fcd6d963a3
857961,Bref Toilet Cleaner,Mainland,Cleaning & Maintenance,8.33,7.96,21.42,32.74,4,Kg,2025-03-29,Surface Cleaners,b545ef75-aaf8-4314-8e4d-1161af101e88
130008,Surface Cleaners,Lindt,Cleaning & Maintenance,9.72,10.3,18.3,11.16,2,L,2025-02-17,Surface Cleaners,33a226f0-a12b-43be-9e50-e6f31867652b
696344,Old El Paso Mexican Burrito Tortillas,McKenzie's,Pantry,4.4,12.87,49.65,3.55,4,L,2025-03-10,Snacks,395d10b5-0da8-4cca-8f7a-d26e72159c3f
565924,Devondale Long Life Milk,Lindt,"Dairy, Eggs & Fridge",5.18,5.88,12.24,47.95,4,each,2025-01-03,Condiments,cf9ca2f0-a0da-45b0-918b-aafbac3d509f
764305,Bref Toilet Cleaner,Lindt,Cleaning & Maintenance,5.17,10.03,10.0,0.28,1,each,2025-01-04,Surface Cleaners,b8bee640-6839-4f54-ad0b-04ebec9933b3
742727,Sabco Kitchen Sponge Cloth,McKenzie's,Cleaning & Maintenance,4.55,11.41,36.9,19.15,4,Kg,2025-03-27,Surface Cleaners,21d245d3-8f27-466b-8515-d6d085a138af
192462,Old El Paso Mexican Burrito Tortillas,Mainland,Pantry,4.1,9.14,7.78,14.93,1,Kg,2025-03-15,Condiments,08b1e9ac-4bdd-423c-a41e-b679bf85f7c3
649680,Lindt Excellence Chocolate,Continental,Snacks & Confectionery,7.52,10.98,32.9,25.09,4,Kg,2025-03-01,Snacks,f5b48554-2917-4d25-bd18-9a0914a9fdb8
241539,Old El Paso Mexican Burrito Tortillas,Wonka,Pantry,9.99,8.79,17.28,1.73,2,each,2025-02-21,Condiments,8ccddc75-b094-47b2-b1ba-31a823c31a83
970447,Devondale Long Life Milk,Sabco,"Dairy, Eggs & Fridge",4.07,11.47,34.19,40.38,5,L,2025-01-25,Beverages,ee2158d1-9475-4386-ae27-ce07671768ae
595866,Wonka Runts Fruit Candy,Continental,Snacks & Confectionery,6.21,12.26,6.33,48.37,1,each,2025-01-08,Snacks,8d7238d1-62e0-4834-8113-26defb5de123
808734,Chobani Yogurt,Continental,"Dairy, Eggs & Fridge",5.79,5.65,24.24,14.18,5,each,2025-01-21,Condiments,073b851b-3a1c-48bd-9279-29a89eb29965
739459,Black & Gold Creamed Corn,Lindt,Snacks & Confectionery,7.94,6.7,32.98,1.56,5,each,2025-03-18,Snacks,902eaac7-ba81-4dad-a344-fc3a80b0cbb8
788931,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,5.58,5.96,4.91,17.64,1,Kg,2025-01-25,Beverages,3c9b2710-905f-4c0a-9653-6810d006c345
547940,Lindt Excellence Chocolate,McKenzie's,Snacks & Confectionery,2.66,6.74,20.62,38.8,5,each,2025-03-16,Snacks,795089f7-eafb-4726-b865-e90bce3167fd
992425,Continental Cup A Soup,Continental,Pantry,7.25,13.61,13.33,2.03,1,Kg,2025-03-13,Snacks,88b2f75c-77d7-4b6e-8077-205b3d70a55b
434811,Old El Paso Mexican Burrito Tortillas,McKenzie's,Pantry,1.47,13.45,22.87,14.99,2,L,2025-03-28,Condiments,3277ce85-fa1c-4b5f-8316-729cac2dbb43
519948,Wonka Runts Fruit Candy,Lindt,Snacks & Confectionery,6.66,6.32,17.85,5.87,3,L,2025-02-15,Snacks,28ea1208-9ec6-41e0-831b-ca8c22c94022
385306,Sabco Kitchen Sponge Cloth,Sabco,Cleaning & Maintenance,3.01,8.75,25.83,1.61,3,each,2025-01-27,Surface Cleaners,394b6fbb-59f7-4330-9cb7-85d91dbaa005
666370,Bref Toilet Cleaner,McKenzie's,Cleaning & Maintenance,1.59,10.23,5.87,42.59,1,L,2025-01-22,Surface Cleaners,a4662cb5-4baf-4f65-a81c-825b99fa4ae4
374165,Chobani Yogurt,Lindt,"Dairy, Eggs & Fridge",8.04,4.78,22.08,7.61,5,Kg,2025-04-03,Beverages,401f4bd1-ea97-41eb-8559-3356833ab4e4
588254,Chobani Yogurt,Old El Paso,"Dairy, Eggs & Fridge",2.54,10.36,23.56,24.21,3,each,2025-03-03,Beverages,0fddd0ef-9b40-45e8-904f-9c6045d25b81
165064,Maggi Mexican Nachos Recipe Base,Mainland,Pantry,4.81,6.53,28.51,12.68,5,L,2025-03-18,Beverages,956652f2-2916-4206-a643-1b125368d3c5
420417,Mainland Sweet Cinnamon Spreadable,Wonka,"Dairy, Eggs & Fridge",6.44,12.5,11.66,6.73,1,Kg,2025-03-05,Condiments,b38cbbd0-466d-401c-86f2-293184e9f6bb
442631,Lindt Excellence Chocolate,McKenzie's,Snacks & Confectionery,8.6,11.84,32.89,44.45,5,Kg,2025-01-29,Snacks,b5012ee6-0e91-49d2-930b-2f4cb7e0b13b
634914,Chobani Yogurt,Sabco,"Dairy, Eggs & Fridge",6.68,9.02,23.98,33.54,4,Kg,2025-01-24,Condiments,14e5b410-3cde-4c83-a989-35bc4ecd2c14
141849,Old El Paso Mexican Burrito Tortillas,Lindt,Pantry,8.9,2.89,9.07,21.55,4,each,2025-03-15,Snacks,5cefca92-bcb3-4ff1-8f56-f319d496aa78
262202,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",7.44,12.9,45.02,12.75,4,Kg,2025-01-16,Condiments,8fd8e9f5-4070-4ef9-b810-f99d22e344ac
307198,Mainland Sweet Cinnamon Spreadable,Uncle Toby,"Dairy, Eggs & Fridge",6.06,14.45,51.06,11.66,4,Kg,2025-01-20,Beverages,badd31ce-2c98-4cd3-a570-5c27e98f8f77
121965,Bref Toilet Cleaner,Wonka,Cleaning & Maintenance,8.32,9.71,39.62,18.4,5,each,2025-03-26,Surface Cleaners,9c433961-cdb9-4b8e-85d0-5e49ddae4502
187171,Chobani Yogurt,Continental,"Dairy, Eggs & Fridge",2.73,13.94,31.75,24.08,3,each,2025-01-18,Condiments,d43e0799-6ef1-4e3d-9e6d-8c5f90a22767
570045,Black & Gold Creamed Corn,Uncle Toby,Snacks & Confectionery,5.82,9.21,35.75,2.95,4,Kg,2025-03-14,Snacks,51231f96-3f70-444d-bb84-c2a37d80952b
109412,Continental Cup A Soup,Continental,Pantry,6.25,9.53,8.94,6.14,1,each,2025-01-15,Condiments,4e648835-0b0f-40a5-8706-d71f99a1a426
210801,Bref Toilet Cleaner,McKenzie's,Cleaning & Maintenance,5.3,13.78,7.42,46.13,1,L,2025-02-12,Surface Cleaners,9235e3f8-e53e-41b0-a2ef-fbdd34201c1f
411773,Lindt Excellence Chocolate,Old El Paso,Snacks & Confectionery,9.84,10.45,34.63,33.73,5,each,2025-03-28,Snacks,52dd6689-aacd-4d9e-b00a-9428f7c8e43c
322472,Black & Gold Creamed Corn,McKenzie's,Snacks & Confectionery,2.24,11.7,41.25,29.49,5,Kg,2025-02-10,Snacks,43d5810a-8648-4591-a3bc-57f98f88f176
243133,Bref Toilet Cleaner,Wonka,Cleaning & Maintenance,1.56,8.63,37.73,12.56,5,Kg,2025-01-26,Surface Cleaners,aa9b2e18-06dc-47ec-893f-1530d4fe0ba8
507087,Sabco Kitchen Sponge Cloth,Mainland,Cleaning & Maintenance,3.83,10.42,28.6,31.39,4,L,2025-03-12,Surface Cleaners,886682b4-48e4-41cf-a666-6ea2c0e91102
452448,Chobani Yogurt,Sabco,"Dairy, Eggs & Fridge",3.13,14.72,19.55,33.58,2,each,2025-02-11,Condiments,87c1ab5c-17f7-47a6-92a8-d2d1e0e28028
293589,Lindt Excellence Chocolate,Mainland,Snacks & Confectionery,5.27,2.87,7.34,14.7,3,Kg,2025-03-06,Snacks,87de7ba3-dbbe-4fac-aecf-240603bcb896
118448,Sabco Kitchen Sponge Cloth,Mainland,Cleaning & Maintenance,1.32,11.55,7.36,36.3,1,L,2025-03-29,Surface Cleaners,768c165e-b92b-4422-9eb6-679e51435953
905917,Chobani Yogurt,Mainland,"Dairy, Eggs & Fridge",3.8,10.32,18.82,8.8,2,each,2025-02-12,Beverages,1ab31d0c-352c-4a03-b175-71a0419d13fb
320837,Sabco Kitchen Sponge Cloth,Continental,Cleaning & Maintenance,3.37,10.17,10.22,49.77,2,L,2025-03-18,Surface Cleaners,87b0993d-8f3a-40d9-bf17-ee40ff0dcf6e
305487,Bref Toilet Cleaner,Wonka,Cleaning & Maintenance,0.99,12.02,16.16,32.76,2,each,2025-01-26,Surface Cleaners,2bd2ca56-c3a0-47de-b786-78be7b25a51b
518441,Maggi Mexican Nachos Recipe Base,Wonka,Pantry,9.83,13.66,55.32,19.01,5,L,2025-03-10,Condiments,518cfcad-e412-4137-82f0-0d4a2eb7a47a
799198,Black & Gold Creamed Corn,Mainland,Snacks & Confectionery,5.27,10.46,19.19,38.84,3,Kg,2025-01-10,Snacks,d1032ac1-92ca-4957-b848-697ba8f63471
368233,Sabco Kitchen Sponge Cloth,McKenzie's,Cleaning & Maintenance,1.74,2.77,4.59,17.13,2,Kg,2025-03-16,Surface Cleaners,37d66c45-8e6e-486c-8d7a-2e80af9eb221
174385,Lindt Excellence Chocolate,Old El Paso,Snacks & Confectionery,2.65,9.26,8.14,12.13,1,L,2025-01-17,Snacks,9aed9285-610f-414b-bc53-b85fd5759194
417892,Old El Paso Mexican Burrito Tortillas,Sabco,Pantry,9.79,9.85,15.44,21.63,2,L,2025-01-26,Beverages,f544c728-f555-4f00-af10-ee71a8672fd2
354980,Bref Toilet Cleaner,Uncle Toby,Cleaning & Maintenance,3.86,11.13,40.03,28.06,5,each,2025-02-24,Surface Cleaners,2e28a7af-db1f-451d-b15d-c99a094b43c5
933675,Continental Cup A Soup,Sabco,Pantry,1.91,3.86,17.27,10.52,5,L,2025-01-27,Snacks,f8cfd430-f32b-4a16-8d98-b081a6f6986a
966874,Devondale Long Life Milk,Old El Paso,"Dairy, Eggs & Fridge",5.66,5.12,20.19,21.14,5,L,2025-03-28,Condiments,972c79d4-8e54-466f-b4b7-51189417e227
521479,Old El Paso Mexican Burrito Tortillas,Mainland,Pantry,6.66,3.28,5.56,15.31,2,Kg,2025-03-30,Beverages,8c6e8e8e-b779-4ea5-85ac-1f734197e77a
399706,Old El Paso Mexican Burrito Tortillas,Lindt,Pantry,7.55,5.85,11.48,34.56,3,each,2025-02-23,Snacks,68438990-6006-419f-953a-80c2746e6a6c
317901,Maggi Mexican Nachos Recipe Base,Sabco,Pantry,4.9,10.39,35.51,14.56,4,Kg,2025-02-25,Condiments,a264a4a1-2117-48f3-a5fa-deb0fe1c3fde
627443,Mainland Sweet Cinnamon Spreadable,Continental,"Dairy, Eggs & Fridge",4.44,10.95,29.83,9.2,3,Kg,2025-03-02,Beverages,bf33fbac-5722-4bde-9059-31c0f772b8f3
775510,Lindt Excellence Chocolate,Continental,Snacks & Confectionery,1.58,7.27,5.39,25.87,1,each,2025-01-24,Snacks,63c0007e-9332-4961-a231-40328c371464
144168,Sabco Kitchen Sponge Cloth,Wonka,Cleaning & Maintenance,0.58,12.5,21.11,43.71,3,Kg,2025-01-31,Surface Cleaners,6a81b1fb-f418-40a3-9ee2-81c0af468708
754446,Chobani Yogurt,Lindt,"Dairy, Eggs & Fridge",0.65,11.82,25.94,26.85,3,Kg,2025-03-01,Beverages,799121fa-d651-4aed-b7ff-06a8c552d775
711754,Black & Gold Creamed Corn,Continental,Snacks & Confectionery,7.49,12.69,55.17,13.05,5,Kg,2025-04-04,Snacks,55c9e3dc-ca10-4a97-8f75-7ec7563dd21e
748842,Sabco Kitchen Sponge Cloth,Old El Paso,Cleaning & Maintenance,5.37,8.27,7.93,4.1,1,each,2025-03-05,Surface Cleaners,ce3abf46-6011-4bff-90e0-29f69aac5db3
671174,Bref Toilet Cleaner,McKenzie's,Cleaning & Maintenance,4.9,10.76,30.93,42.5,5,L,2025-03-16,Surface Cleaners,786a3799-5341-4228-931d-963fdc814608
171559,Lindt Excellence Chocolate,Wonka,Snacks & Confectionery,2.58,8.55,10.42,39.05,2,Kg,2025-03-17,Snacks,66f170d5-970b-4146-b9a1-596d58945cb1
262353,Maggi Mexican Nachos Recipe Base,Continental,Pantry,1.67,10.22,25.19,38.38,4,each,2025-02-24,Beverages,6b1cdf10-b48c-4a92-809c-b670d0e6e192
479604,Chobani Yogurt,Lindt,"Dairy, Eggs & Fridge",8.11,3.5,14.16,19.07,5,each,2025-01-24,Condiments,9fd96b02-4ce5-42e1-aa26-7067ea188208
128035,Maggi Mexican Nachos Recipe Base,Continental,Pantry,4.37,14.55,7.35,49.51,1,Kg,2025-02-23,Condiments,7f47a502-5efb-4865-80dd-41f642f8085c
158413,Surface Cleaners,Old El Paso,Cleaning & Maintenance,3.11,14.38,27.98,2.72,2,L,2025-03-05,Surface Cleaners,f9e23ee0-22ff-42b5-a3ad-5eb30b82814e
166660,Chobani Yogurt,Continental,"Dairy, Eggs & Fridge",6.71,9.9,17.52,11.53,2,Kg,2025-01-24,Beverages,80c77e71-3cc3-42fd-893f-bcd6394ef778
726730,Chobani Yogurt,Uncle Toby,"Dairy, Eggs & Fridge",0.67,4.93,13.07,33.72,4,each,2025-03-07,Condiments,4318c1be-8e50-4d22-9ade-990c7ced4eb6
797616,Bref Toilet Cleaner,Mainland,Cleaning & Maintenance,7.83,9.93,9.46,4.7,1,L,2025-02-28,Surface Cleaners,662ae492-9880-4951-8725-f069cb984bc4
906189,Continental Cup A Soup,Wonka,Pantry,1.14,10.93,32.06,41.33,5,L,2025-01-16,Condiments,236fece0-4562-44cd-bb2a-d32970d4bcd2
