unit price,best price ,date,transaction ID,quantity,store name,total,item name,discount,product code,category,customer ID,payment types,gender,location
11.47,9.19,24/4/2025,COL-9745373,4,Coles,36.76,Coles Boneless Pork Shoulder Roast | approx 2.6kg,2.28,9413883,Meat & Seafood,COL-8832DDEFCE,Credit card,Male,Brisbane
6.92,5.22,24/4/2025,COL-9919812,7,Coles,36.54,Coles Boneless Pork Leg Roast | approx 2.1kg,1.7,4174794,Meat & Seafood,COL-34814A4AEA,Credit card,Female,Darwin
30.99,30.48,28/4/2025,COL-8427819,6,Coles,182.88,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,0.51,9672967,Meat & Seafood,COL-B570479960,Cash,Male,Darwin
8.23,7.32,30/4/2025,COL-E817216,5,Coles,36.6,Coles Lamb Leg Roast Half | approx 1.74kg,0.91,9246066,Meat & Seafood,COL-91D40881DC,EFTPOS,Female,Darwin
19.94,15.54,17/4/2025,COL-8938830,3,Coles,46.62,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,4.4,8836816,Meat & Seafood,COL-FB972340C6,EFTPOS,Female,Melbourne
22.04,20.91,3/4/2025,COL-9390564,2,Coles,41.82,The Bare Bird Chicken Breast Fillet | 600g,1.13,7362272,Meat & Seafood,COL-4B42A0252E,Credit card,Female,Sydney
25.14,23.68,13/4/2025,COL-3991288,7,Coles,165.76,The Bare Bird Chicken Thigh Fillets | 480g,1.46,7382542,Meat & Seafood,COL-F5D3C704BD,EFTPOS,Female,Perth
9.5,8.63,24/4/2025,COL-1573850,5,Coles,43.15,The Bare Bird Chicken Drumsticks | 460g,0.87,7382494,Meat & Seafood,COL-BE88C309D2,Store card,Male,Sydney
7.04,5.32,1/4/2025,COL-C709778,6,Coles,31.92,Coles Boneless Pork Leg Roast | approx 2.1kg,1.72,4174801,Meat & Seafood,COL-CF4E186FDF,Credit card,Female,Adelaide
8.24,7.34,2/4/2025,COL-5879949,1,Coles,7.34,The Bare Bird Whole Chicken | approx 1.6kg,0.9,3091130,Meat & Seafood,COL-0045732BB5,EFTPOS,Female,Hobart
31.33,27.89,2/4/2025,COL-D242016,2,Coles,55.78,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,3.44,9672960,Meat & Seafood,COL-2F6625146B,Credit card,Female,Adelaide
9.39,6.75,22/4/2025,COL-C771350,3,Coles,20.25,The Bare Bird Chicken Drumsticks | 460g,2.64,7382496,Meat & Seafood,COL-93214989EB,EFTPOS,Female,Perth
7.25,6.68,14/4/2025,COL-A398644,6,Coles,40.08,The Bare Bird Whole Chicken | approx 1.6kg,0.57,3091136,Meat & Seafood,COL-F58AF0B955,Gift card,Female,Hobart
25.46,19.42,10/4/2025,COL-7412180,7,Coles,135.94,The Bare Bird Chicken Tenderloins | 480g,6.04,7382528,Meat & Seafood,COL-5E87A7EE3E,Credit card,Female,Sydney
25.91,21.69,3/4/2025,COL-E970679,2,Coles,43.38,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,4.22,3954680,Meat & Seafood,COL-E4C2B2DC56,Credit card,Female,Melbourne
8.8,8.21,22/4/2025,COL-B695638,4,Coles,32.84,The Bare Bird Whole Chicken | approx 1.6kg,0.59,3091129,Meat & Seafood,COL-A1C0953F01,EFTPOS,Female,Darwin
34.13,28.28,9/4/2025,COL-3822856,1,Coles,28.28,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,5.85,2686697,Meat & Seafood,COL-49FAEC5B1B,EFTPOS,Male,Perth
20.85,17.88,7/4/2025,COL-C132498,3,Coles,53.64,Coles Pork Belly Roast Boneless | approx 1.3kg,2.97,2839582,Meat & Seafood,COL-FF4C725D28,Credit card,Female,Adelaide
15.69,14.48,19/4/2025,COL-8361604,3,Coles,43.44,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,1.21,6409082,Meat & Seafood,COL-9671E663BF,Store card,Female,Brisbane
10.41,9.42,16/4/2025,COL-A707900,5,Coles,47.1,The Bare Bird Chicken Drumsticks | 460g,0.99,7382500,Meat & Seafood,COL-3CD06BDFDF,Credit card,Male,Sydney
14.61,12.83,10/4/2025,COL-6740914,7,Coles,89.81,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,1.78,2741874,Meat & Seafood,COL-78D5D6C31B,Credit card,Female,Darwin
21.02,19.74,19/4/2025,COL-A757116,2,Coles,39.48,The Bare Bird Chicken Breast Fillet | 600g,1.28,7362270,Meat & Seafood,COL-9E3DF970DC,Credit card,Female,Adelaide
14.92,12.15,7/4/2025,COL-1584506,3,Coles,36.45,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,2.77,2741871,Meat & Seafood,COL-9516E6940D,Credit card,Male,Perth
32.72,30.86,24/4/2025,COL-D481549,4,Coles,123.44,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,1.86,9672967,Meat & Seafood,COL-5AE9F54336,EFTPOS,Female,Perth
21.08,16.61,6/4/2025,COL-A572320,2,Coles,33.22,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,4.47,8836823,Meat & Seafood,COL-3498E76BAC,EFTPOS,Male,Brisbane
33.64,30.42,4/4/2025,COL-7804570,10,Coles,304.2,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,3.22,9223337,Meat & Seafood,COL-9F104A96BF,Credit card,Female,Adelaide
17.78,15.14,24/4/2025,COL-F445889,7,Coles,105.98,Coles Finest Mixed Selection Sausage Pack | 500g,2.64,5928533,Meat & Seafood,COL-8E3ACA191A,Credit card,Female,Adelaide
6.42,4.98,21/4/2025,COL-D798344,2,Coles,9.96,Coles Boneless Pork Leg Roast | approx 2.1kg,1.44,4174795,Meat & Seafood,COL-13916BA8F0,Store card,Female,Melbourne
11.18,8.23,5/4/2025,COL-2496798,3,Coles,24.69,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,2.95,2741877,Meat & Seafood,COL-BC112F2A8A,EFTPOS,Male,Canberra
23.55,20.43,3/4/2025,COL-F651810,2,Coles,40.86,The Bare Bird Chicken Tenderloins | 480g,3.12,7382536,Meat & Seafood,COL-66ACC52B72,Credit card,Female,Melbourne
17.86,15.07,26/4/2025,COL-9963828,3,Coles,45.21,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,2.79,8836818,Meat & Seafood,COL-B4D67A002F,Credit card,Female,Darwin
18.2,16.99,23/4/2025,COL-6421475,4,Coles,67.96,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,1.21,6409081,Meat & Seafood,COL-D9119AE7E0,Store card,Female,Perth
7.94,7.07,9/4/2025,COL-1612549,1,Coles,7.07,Coles Lamb Leg Roast Half | approx 1.74kg,0.87,9246074,Meat & Seafood,COL-E41FE24A29,Credit card,Male,Melbourne
11.32,10.01,20/4/2025,COL-6159547,7,Coles,70.07,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.31,9413883,Meat & Seafood,COL-FCD3FD63C3,EFTPOS,Female,Perth
28.9,26.04,4/4/2025,COL-E783833,4,Coles,104.16,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,2.86,9224257,Meat & Seafood,COL-F6C9E16195,EFTPOS,Male,Perth
20.25,16.23,15/4/2025,COL-3945540,10,Coles,162.3,Coles Pork Belly Roast Boneless | approx 1.3kg,4.02,2839589,Meat & Seafood,COL-2AEB47D5E4,Gift card,Male,Hobart
0.37,0.37,1/4/2025,COL-E588313,1,Coles,0.37,Green's Gravy Granules for Roast Meat | 120g,0,7302787,Meat & Seafood,COL-0B03203EAC,Gift card,Male,Brisbane
26.56,23.73,11/4/2025,COL-C198481,6,Coles,142.38,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,2.83,9224258,Meat & Seafood,COL-5686BF2F3F,Store card,Male,Canberra
32.51,30.55,2/4/2025,COL-6431667,5,Coles,152.75,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,1.96,9223334,Meat & Seafood,COL-3EC17CFE3A,EFTPOS,Female,Canberra
18.7,14.25,13/4/2025,COL-0773100,1,Coles,14.25,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,4.45,5969873,Meat & Seafood,COL-20B4638BD0,Store card,Female,Adelaide
33.23,26.2,12/4/2025,COL-0615825,2,Coles,52.4,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,7.03,2686699,Meat & Seafood,COL-4F2EC2B329,Store card,Male,Hobart
28.8,25.57,13/4/2025,COL-6506747,7,Coles,178.99,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,3.23,9672967,Meat & Seafood,COL-4586A6A3B1,Credit card,Female,Perth
13.87,10.61,2/4/2025,COL-5255831,3,Coles,31.83,Coles Finest Mixed Selection Sausage Pack | 500g,3.26,5928529,Meat & Seafood,COL-33EE776D72,Gift card,Male,Adelaide
33.84,28.37,10/4/2025,COL-6306958,3,Coles,85.11,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,5.47,9672969,Meat & Seafood,COL-0089C66B8D,Cash,Female,Adelaide
11.44,10,23/4/2025,COL-A396244,8,Coles,80,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.44,9413890,Meat & Seafood,COL-B9ABBDE34A,Credit card,Female,Sydney
0.36,0.1,10/4/2025,COL-0347774,1,Coles,0.1,Green's Gravy Granules for Roast Meat | 120g,0.43,7302787,Meat & Seafood,COL-36E2647A99,Gift card,Female,Canberra
22.73,20.41,21/4/2025,COL-6528658,3,Coles,61.23,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,2.32,8836822,Meat & Seafood,COL-99E1BE6EB2,EFTPOS,Male,Perth
32.76,31.21,10/4/2025,COL-A236205,4,Coles,124.84,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,1.55,2686696,Meat & Seafood,COL-38B6E4A265,EFTPOS,Male,Darwin
19.46,13.8,12/4/2025,COL-A815252,4,Coles,55.2,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,5.66,8836823,Meat & Seafood,COL-7F7D45FD4F,EFTPOS,Male,Perth
12.26,9.28,17/4/2025,COL-1863410,2,Coles,18.56,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,2.98,2741876,Meat & Seafood,COL-A68FB8FBA4,Credit card,Male,Perth
6.97,5.51,29/4/2025,COL-5335099,4,Coles,22.04,Coles Boneless Pork Leg Roast | approx 2.1kg,1.46,4174804,Meat & Seafood,COL-33DF3094AB,Cash,Female,Sydney
27.88,22.9,3/4/2025,COL-2902138,5,Coles,114.5,The Bare Bird Chicken Thigh Fillets | 480g,4.98,7382543,Meat & Seafood,COL-17684E63EF,Store card,Male,Perth
27.86,25.86,1/4/2025,COL-4961259,4,Coles,103.44,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,2,9224258,Meat & Seafood,COL-48B857DFED,EFTPOS,Male,Hobart
25.61,20.24,18/4/2025,COL-C430365,4,Coles,80.96,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,5.37,2686703,Meat & Seafood,COL-1E04EBC466,Gift card,Male,Sydney
28.75,21.96,29/4/2025,COL-6266327,2,Coles,43.92,The Bare Bird Chicken Tenderloins | 480g,6.79,7382529,Meat & Seafood,COL-03E8F03FA1,Store card,Female,Perth
11.29,10.32,30/4/2025,COL-E349448,6,Coles,61.92,Coles Boneless Pork Shoulder Roast | approx 2.6kg,0.97,9413881,Meat & Seafood,COL-0CF6C4E39E,Credit card,Female,Hobart
14.52,13.11,14/4/2025,COL-A828084,3,Coles,39.33,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,1.41,2741876,Meat & Seafood,COL-08F279180F,Credit card,Male,Melbourne
30.38,27.65,13/4/2025,COL-A948153,10,Coles,276.5,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,2.73,9223340,Meat & Seafood,COL-DC6A58524B,Gift card,Female,Melbourne
14.27,13.58,19/4/2025,COL-3398575,1,Coles,13.58,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,0.69,6409072,Meat & Seafood,COL-193B4C3002,Gift card,Female,Adelaide
28.59,20.24,16/4/2025,COL-E263446,2,Coles,40.48,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,8.35,9223334,Meat & Seafood,COL-70C01000B0,Cash,Male,Brisbane
19.84,19.14,19/4/2025,COL-8723101,1,Coles,19.14,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,0.7,8836815,Meat & Seafood,COL-FF8681BC5C,Credit card,Female,Canberra
8.95,8.01,26/4/2025,COL-1297525,4,Coles,32.04,The Bare Bird Whole Chicken | approx 1.6kg,0.94,3091126,Meat & Seafood,COL-CFC92DC135,EFTPOS,Male,Perth
13.88,10.48,22/4/2025,COL-4234174,2,Coles,20.96,Coles Finest Mixed Selection Sausage Pack | 500g,3.4,5928535,Meat & Seafood,COL-BA206C4D92,Store card,Female,Brisbane
17.22,12.16,14/4/2025,COL-7380848,5,Coles,60.8,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,5.06,5969871,Meat & Seafood,COL-9A293C4182,EFTPOS,Male,Hobart
31.93,28.81,13/4/2025,COL-F610969,7,Coles,201.67,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,3.12,9223332,Meat & Seafood,COL-2C9C72B3DA,Store card,Female,Darwin
34.33,25.3,19/4/2025,COL-2406204,2,Coles,50.6,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,9.03,9223338,Meat & Seafood,COL-496E74B6B0,Credit card,Male,Adelaide
20.48,20.48,13/4/2025,COL-D930693,1,Coles,20.48,The Bare Bird Chicken Breast Fillet | 600g,0,7362270,Meat & Seafood,COL-74A77D26DB,Credit card,Female,Brisbane
15,12.49,13/4/2025,COL-A135001,7,Coles,87.43,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,2.51,6409073,Meat & Seafood,COL-0FE5E3AD3F,Credit card,Female,Adelaide
10.13,8.16,1/4/2025,COL-7844867,2,Coles,16.32,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.97,9413882,Meat & Seafood,COL-A49A4CFCEF,EFTPOS,Female,Canberra
24.79,23.91,5/4/2025,COL-B429214,3,Coles,71.73,The Bare Bird Chicken Tenderloins | 480g,0.88,7382533,Meat & Seafood,COL-E4B404FF64,Credit card,Female,Perth
16.2,13.06,14/4/2025,COL-B461419,2,Coles,26.12,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,3.14,6409076,Meat & Seafood,COL-4A2FEC3624,Gift card,Male,Darwin
14.79,12.15,25/4/2025,COL-E143937,3,Coles,36.45,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,2.64,2741881,Meat & Seafood,COL-DA0D2440CC,Credit card,Male,Perth
6.28,5.35,7/4/2025,COL-4138532,2,Coles,10.7,Coles Boneless Pork Leg Roast | approx 2.1kg,0.93,4174800,Meat & Seafood,COL-F23A6DDFB6,EFTPOS,Male,Hobart
13.85,13.29,15/4/2025,COL-1531041,4,Coles,53.16,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,0.56,6409076,Meat & Seafood,COL-6D002D87ED,Cash,Female,Darwin
29.8,23.71,10/4/2025,COL-3593107,3,Coles,71.13,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,6.09,2686700,Meat & Seafood,COL-40A1AA5DBD,EFTPOS,Female,Perth
34.06,27.4,3/4/2025,COL-8177220,5,Coles,137,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,6.66,9223336,Meat & Seafood,COL-256A7930EB,Credit card,Male,Perth
9.83,7.11,29/4/2025,COL-6538406,2,Coles,14.22,The Bare Bird Chicken Drumsticks | 460g,2.72,7382496,Meat & Seafood,COL-47E7749CE5,Credit card,Female,Melbourne
35.65,30.99,26/4/2025,COL-9378364,3,Coles,92.97,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,4.66,9672960,Meat & Seafood,COL-5609E63CB5,Store card,Female,Canberra
20.14,16.87,2/4/2025,COL-B690978,2,Coles,33.74,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,3.27,8836820,Meat & Seafood,COL-A013BF0A26,Credit card,Male,Canberra
17.19,15.15,21/4/2025,COL-8938148,8,Coles,121.2,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,2.04,5969874,Meat & Seafood,COL-9BD01454B3,Cash,Female,Brisbane
31.04,22.54,10/4/2025,COL-F938017,3,Coles,67.62,The Bare Bird Chicken Thigh Fillets | 480g,8.5,7382540,Meat & Seafood,COL-D3BB4FAED2,EFTPOS,Female,Hobart
28.5,23.06,30/4/2025,COL-C216556,1,Coles,23.06,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,5.44,9223338,Meat & Seafood,COL-C26C3B74D1,Store card,Male,Sydney
18.98,14.61,8/4/2025,COL-5213008,2,Coles,29.22,The Bare Bird Chicken Breast Fillet | 600g,4.37,7362270,Meat & Seafood,COL-AF9CB52A46,EFTPOS,Female,Adelaide
17.65,14.91,6/4/2025,COL-7794861,1,Coles,14.91,Coles Finest Mixed Selection Sausage Pack | 500g,2.74,5928536,Meat & Seafood,COL-81864320F3,Cash,Male,Brisbane
11.35,9.16,17/4/2025,COL-2765706,1,Coles,9.16,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,2.19,2741875,Meat & Seafood,COL-DC939B96D7,EFTPOS,Male,Perth
22.53,16.92,25/4/2025,COL-4600809,3,Coles,50.76,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,5.61,3954682,Meat & Seafood,COL-84A51C5993,Store card,Female,Adelaide
27.77,20.45,5/4/2025,COL-0983675,2,Coles,40.9,The Bare Bird Chicken Tenderloins | 480g,7.32,7382536,Meat & Seafood,COL-273A173136,Gift card,Female,Darwin
16.87,15.23,21/4/2025,COL-D440711,9,Coles,137.07,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,1.64,5969869,Meat & Seafood,COL-7ECBB42DB4,Gift card,Male,Brisbane
9.62,6.97,2/4/2025,COL-0558856,1,Coles,6.97,The Bare Bird Whole Chicken | approx 1.6kg,2.65,3091136,Meat & Seafood,COL-9FB55198C9,Credit card,Female,Brisbane
0.28,0.14,28/4/2025,COL-C208389,5,Coles,0.7,Green's Gravy Granules for Roast Meat | 120g,0.14,7302780,Meat & Seafood,COL-983D692577,Credit card,Female,Melbourne
18.06,15.33,2/4/2025,COL-4277062,2,Coles,30.66,Coles Finest Mixed Selection Sausage Pack | 500g,2.73,5928530,Meat & Seafood,COL-58C970701B,Credit card,Male,Sydney
7.83,6.5,27/4/2025,COL-4667300,2,Coles,13,Coles Boneless Pork Leg Roast | approx 2.1kg,1.33,4174803,Meat & Seafood,COL-B3765C1D76,Credit card,Male,Brisbane
15.18,12.46,14/4/2025,COL-7788091,9,Coles,112.14,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,2.72,5969875,Meat & Seafood,COL-539892D440,Gift card,Female,Brisbane
31.66,26.35,13/4/2025,COL-0482392,6,Coles,158.1,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,5.31,9224261,Meat & Seafood,COL-81E44FF284,Credit card,Female,Brisbane
6.24,5.14,30/4/2025,COL-C410420,4,Coles,20.56,Coles Boneless Pork Leg Roast | approx 2.1kg,1.1,4174804,Meat & Seafood,COL-0CEF045846,Credit card,Female,Melbourne
6.17,4.88,30/4/2025,COL-9539611,4,Coles,19.52,Coles Boneless Pork Leg Roast | approx 2.1kg,1.29,4174799,Meat & Seafood,COL-725AAC681B,Credit card,Male,Brisbane
31.12,24.75,19/4/2025,COL-B360395,10,Coles,247.5,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,6.37,2686697,Meat & Seafood,COL-5DFEFF8250,Cash,Female,Brisbane
25.98,19.29,4/4/2025,COL-0369137,4,Coles,77.16,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,6.69,9223340,Meat & Seafood,COL-DFB9C1CC05,Gift card,Female,Canberra
33.75,30.49,14/4/2025,COL-B487676,1,Coles,30.49,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,3.26,9223337,Meat & Seafood,COL-0DB4A2229A,EFTPOS,Female,Darwin
28.21,23.86,15/4/2025,COL-A950687,1,Coles,23.86,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,4.35,3954681,Meat & Seafood,COL-CE670D1205,Gift card,Male,Darwin
27.33,24.96,15/4/2025,COL-A708837,4,Coles,99.84,The Bare Bird Chicken Thigh Fillets | 480g,2.37,7382545,Meat & Seafood,COL-CE43AC848C,Gift card,Female,Darwin
14.54,10.34,17/4/2025,COL-A153535,4,Coles,41.36,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,4.2,2741876,Meat & Seafood,COL-9027201044,Store card,Female,Darwin
16.74,15.55,1/4/2025,COL-4527703,5,Coles,77.75,Coles Finest Mixed Selection Sausage Pack | 500g,1.19,5928539,Meat & Seafood,COL-83B036FD15,Credit card,Male,Brisbane
27.36,27.36,21/4/2025,COL-6839972,1,Coles,27.36,The Bare Bird Chicken Tenderloins | 480g,0,7382533,Meat & Seafood,COL-ECFF89D1AE,Store card,Male,Adelaide
25.48,21.76,21/4/2025,COL-A549528,8,Coles,174.08,The Bare Bird Chicken Tenderloins | 480g,3.72,7382529,Meat & Seafood,COL-AE480B01C9,EFTPOS,Female,Brisbane
28.5,27.43,3/4/2025,COL-0623996,4,Coles,109.72,The Bare Bird Chicken Thigh Fillets | 480g,1.07,7382545,Meat & Seafood,COL-DAA495B238,Store card,Male,Hobart
18.22,14,17/4/2025,COL-F610959,4,Coles,56,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,4.22,8836818,Meat & Seafood,COL-39DE8A2F41,EFTPOS,Female,Canberra
9.36,7.47,17/4/2025,COL-9932134,1,Coles,7.47,The Bare Bird Chicken Drumsticks | 460g,1.89,7382494,Meat & Seafood,COL-66276D1C1C,Cash,Female,Sydney
9.3,6.73,20/4/2025,COL-6343360,9,Coles,60.57,Coles Boneless Pork Shoulder Roast | approx 2.6kg,2.57,9413884,Meat & Seafood,COL-3DF02C1997,Store card,Female,Adelaide
29.79,21.53,3/4/2025,COL-4611871,4,Coles,86.12,The Bare Bird Chicken Thigh Fillets | 480g,8.26,7382549,Meat & Seafood,COL-BF84335FE9,EFTPOS,Female,Perth
16.69,11.71,19/4/2025,COL-D999495,4,Coles,46.84,Coles Pork Belly Roast Boneless | approx 1.3kg,4.98,2839585,Meat & Seafood,COL-08B7F8BED2,Gift card,Male,Melbourne
9.71,7.11,7/4/2025,COL-6704565,8,Coles,56.88,The Bare Bird Chicken Drumsticks | 460g,2.6,7382498,Meat & Seafood,COL-F21765CDD1,EFTPOS,Female,Sydney
15.41,10.97,15/4/2025,COL-1375621,8,Coles,87.76,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,4.44,6409075,Meat & Seafood,COL-42AA3E2176,Credit card,Female,Adelaide
22.11,17.38,23/4/2025,COL-D137083,2,Coles,34.76,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,4.73,3954683,Meat & Seafood,COL-02E6E2FC84,EFTPOS,Female,Canberra
18.38,14.4,21/4/2025,COL-0644786,8,Coles,115.2,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,3.98,6409078,Meat & Seafood,COL-B12F833BA7,EFTPOS,Male,Brisbane
23.01,18.24,3/4/2025,COL-5828006,5,Coles,91.2,The Bare Bird Chicken Breast Fillet | 600g,4.77,7362278,Meat & Seafood,COL-C51967051F,Credit card,Female,Brisbane
30.98,30.98,18/4/2025,COL-7519752,1,Coles,30.98,The Bare Bird Chicken Tenderloins | 480g,0,7382538,Meat & Seafood,COL-1E7D220959,Store card,Male,Perth
34.09,28.76,29/4/2025,COL-C855889,2,Coles,57.52,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,5.33,9672965,Meat & Seafood,COL-3A6E7EFA6F,Gift card,Female,Melbourne
16.18,12.3,4/4/2025,COL-4544689,3,Coles,36.9,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,3.88,5969867,Meat & Seafood,COL-C22B4E025D,EFTPOS,Male,Melbourne
28.75,28.75,26/4/2025,COL-0292667,4,Coles,115,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,0,9672966,Meat & Seafood,COL-31C5ADE6A7,EFTPOS,Female,Hobart
26.06,19.98,21/4/2025,COL-5256936,5,Coles,99.9,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,6.08,9223332,Meat & Seafood,COL-A8E2C383D2,Credit card,Male,Darwin
15.37,14,23/4/2025,COL-1691641,2,Coles,28,Coles Finest Mixed Selection Sausage Pack | 500g,1.37,5928536,Meat & Seafood,COL-A45A771D66,Cash,Female,Canberra
32.4,23.9,7/4/2025,COL-E492717,6,Coles,143.4,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,8.5,2686693,Meat & Seafood,COL-CB40DBA0A4,Gift card,Male,Hobart
19.11,16.44,8/4/2025,COL-A809397,6,Coles,98.64,The Bare Bird Chicken Breast Fillet | 600g,2.67,7362270,Meat & Seafood,COL-4D9C9C719E,EFTPOS,Male,Brisbane
25.71,19.24,27/4/2025,COL-0519861,4,Coles,76.96,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,6.47,9223336,Meat & Seafood,COL-210EFFEC20,Store card,Female,Canberra
22.16,19.26,10/4/2025,COL-3580155,8,Coles,154.08,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,2.9,3954678,Meat & Seafood,COL-12DCD68350,Credit card,Female,Melbourne
17.93,14.58,2/4/2025,COL-1552634,6,Coles,87.48,Coles Finest Mixed Selection Sausage Pack | 500g,3.35,5928530,Meat & Seafood,COL-D4E881AB9C,Credit card,Female,Perth
20.73,20.73,18/4/2025,COL-E124911,2,Coles,41.46,Coles Pork Belly Roast Boneless | approx 1.3kg,0,2839587,Meat & Seafood,COL-D4731382D3,Credit card,Female,Canberra
23.15,23.15,4/4/2025,COL-2457313,5,Coles,115.75,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,0,3954682,Meat & Seafood,COL-7A3162F9EA,Credit card,Male,Darwin
26.53,23.39,24/4/2025,COL-3281029,9,Coles,210.51,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,3.14,9223340,Meat & Seafood,COL-A62E70605A,EFTPOS,Female,Perth
19.99,18.59,19/4/2025,COL-1158528,1,Coles,18.59,Coles Pork Belly Roast Boneless | approx 1.3kg,1.4,2839585,Meat & Seafood,COL-22833C955A,Store card,Male,Sydney
