Cart ID,Transaction ID,Customer ID,Gender,Location,Payment type,Item ID,Brand Name,Brand Size,Category,Subcategory,Unit Price,Best Price,Discount,Quantity,Total Item Price,Quality Score
2157,C925C372,CUS4311,Male,SA,Cash,ITM54167,Bertocchi,500 g,Meat,Pork,4.64,3.34,0.28,2,6.68,5
2157,C925C372,CUS4311,Male,SA,Cash,ITM61269,Red Bull,2000 mL,Beverages,Energy Drinks,22.44,21.54,0.04,5,107.7,5
2157,C925C372,CUS4311,Male,SA,Cash,ITM11963,Sunrice,1000 g,Pantry,Rice,24.64,18.97,0.23,1,18.97,3
2158,E1A84F91,CUS6619,Male,SA,Cash,ITM23586,Chobani,2000 mL,Dairy,Yogurt,19.96,15.97,0.2,1,15.97,5
2158,E1A84F91,CUS6619,Male,SA,Cash,ITM26641,Schweppes,1000 mL,Beverages,Soft Drinks,4.66,3.63,0.22,2,7.26,5
2158,E1A84F91,CUS6619,Male,SA,Cash,ITM50843,Daily Juice,250 mL,Beverages,Juice,22.54,17.13,0.24,1,17.13,2
2159,75ADCB6C,CUS5895,Male,NSW,Debit Card,ITM80294,Monster,1500 mL,Beverages,Energy Drinks,12.14,11.65,0.04,2,23.3,5
2159,75ADCB6C,CUS5895,Male,NSW,Debit Card,ITM85988,Coles Bakery,8 pack,Bakery,Cake,16.64,13.15,0.21,4,52.6,4
2159,75ADCB6C,CUS5895,Male,NSW,Debit Card,ITM78671,Nestle,150 g,Snacks,Chocolate,14.88,11.01,0.26,1,11.01,5
2160,34CB146B,CUS5839,Female,SA,Credit Card,ITM76900,Tilda,750 g,Pantry,Rice,3.77,3.73,0.01,1,3.73,5
2160,34CB146B,CUS5839,Female,SA,Credit Card,ITM34498,Bertocchi,500 g,Meat,Pork,7.1,5.11,0.28,1,5.11,5
2160,34CB146B,CUS5839,Female,SA,Credit Card,ITM49021,Coles Bakery,1 pack,Bakery,Cake,5.34,4.54,0.15,5,22.7,5
2160,34CB146B,CUS5839,Female,SA,Credit Card,ITM57792,Bega,1500 mL,Dairy,Cheese,22.27,16.03,0.28,5,80.15,3
2161,EDF57201,CUS3346,Male,QLD,Debit Card,ITM14960,Paul's,500 mL,Dairy,Milk,2.35,2.16,0.08,4,8.64,5
2161,EDF57201,CUS3346,Male,QLD,Debit Card,ITM34498,Bertocchi,500 g,Meat,Pork,7.1,5.11,0.28,1,5.11,5
2161,EDF57201,CUS3346,Male,QLD,Debit Card,ITM10665,Schweppes,2000 mL,Beverages,Soft Drinks,17.24,15.34,0.11,1,15.34,5
2162,1B816D7F,CUS4386,Male,SA,Debit Card,ITM58614,Coles Bakery,2 pack,Bakery,Pastries,1.77,1.65,0.07,3,4.95,5
2162,1B816D7F,CUS4386,Male,SA,Debit Card,ITM52081,San Remo,1000 g,Pantry,Pasta,15.55,12.44,0.2,5,62.2,5
2162,1B816D7F,CUS4386,Male,SA,Debit Card,ITM21419,Paul's,2000 mL,Dairy,Milk,16.94,14.4,0.15,1,14.4,5
2162,1B816D7F,CUS4386,Male,SA,Debit Card,ITM81805,Lilydale,250 g,Meat,Chicken,23.6,19.82,0.16,3,59.46,4
2162,1B816D7F,CUS4386,Male,SA,Debit Card,ITM28469,TUC,100 g,Snacks,Biscuits,24.98,18.98,0.24,4,75.92,2
2163,07E0708D,CUS9043,Male,VIC,Debit Card,ITM69561,A2 Milk,500 mL,Dairy,Milk,20.35,15.67,0.23,5,78.35,5
2163,07E0708D,CUS9043,Male,VIC,Debit Card,ITM38008,Schweppes,1500 mL,Beverages,Soft Drinks,15.34,11.97,0.22,1,11.97,5
2163,07E0708D,CUS9043,Male,VIC,Debit Card,ITM34814,Devondale,1000 mL,Dairy,Cheese,6.07,5.77,0.05,1,5.77,5
2163,07E0708D,CUS9043,Male,VIC,Debit Card,ITM71906,San Remo,250 g,Pantry,Pasta,22.2,20.65,0.07,1,20.65,4
2164,D9E3293F,CUS6503,Female,NSW,Cash,ITM50876,Lilydale,250 g,Meat,Chicken,22.79,16.41,0.28,1,16.41,4
2164,D9E3293F,CUS6503,Female,NSW,Cash,ITM34814,Mainland,1000 mL,Dairy,Cheese,6.07,5.77,0.05,1,5.77,5
2164,D9E3293F,CUS6503,Female,NSW,Cash,ITM82173,Monster,1500 mL,Beverages,Energy Drinks,8.27,7.61,0.08,4,30.44,5
2165,6944D07C,CUS7999,Female,VIC,Credit Card,ITM85988,Sara Lee,8 pack,Bakery,Cake,16.64,13.15,0.21,4,52.6,5
2165,6944D07C,CUS7999,Female,VIC,Credit Card,ITM32500,Bega,500 mL,Dairy,Cheese,2.15,1.66,0.23,4,6.64,5
2165,6944D07C,CUS7999,Female,VIC,Credit Card,ITM34498,Bertocchi,500 g,Meat,Pork,7.1,5.11,0.28,1,5.11,5
2166,6565AEDA,CUS9539,Male,VIC,Credit Card,ITM38731,Tip Top,6 pack,Bakery,Bread,6.35,5.59,0.12,1,5.59,5
2166,6565AEDA,CUS9539,Male,VIC,Credit Card,ITM34137,Heinz,500 g,Pantry,Canned Food,9.27,6.67,0.28,5,33.35,5
2166,6565AEDA,CUS9539,Male,VIC,Credit Card,ITM54765,V,1500 mL,Beverages,Energy Drinks,9.15,7.05,0.23,5,35.25,5
2166,6565AEDA,CUS9539,Male,VIC,Credit Card,ITM73444,Arnott's,200 g,Snacks,Biscuits,6.75,5.54,0.18,1,5.54,5
2167,CCCC448E,CUS4386,Female,QLD,Credit Card,ITM71806,Barilla,250 g,Pantry,Pasta,22.2,20.65,0.07,1,20.65,5
2167,CCCC448E,CUS4386,Female,QLD,Credit Card,ITM69722,Coles Brand,250 g,Pantry,Canned food,15.14,14.99,0.01,2,29.98,5
2167,CCCC448E,CUS4386,Female,QLD,Credit Card,ITM27502,Australian Fresh,500 g,Produce,Vegetables,16.99,15.46,0.09,3,46.38,4
2167,CCCC448E,CUS4386,Female,QLD,Credit Card,ITM14617,Bertocchi,1000 g,Meat,Pork,7.22,5.78,0.2,1,5.78,5
2168,3EE6D92C,CUS5979,Female,NSW,Cash,ITM76900,Sunrice,750 g,Pantry,Rice,3.77,3.73,0.01,1,3.73,5
2168,3EE6D92C,CUS5979,Female,NSW,Cash,ITM71806,Barilla,250 g,Pantry,Pasta,22.2,20.65,0.07,1,20.65,5
2168,3EE6D92C,CUS5979,Female,NSW,Cash,ITM12063,Coles Brand,1500 g,Produce,Vegetables,12.12,9.57,0.21,2,19.14,5
2169,324E1459,CUS6311,Female,QLD,Debit Card,ITM82173,Red Bull,1500 mL,Beverages,Energy Drinks,8.27,7.61,0.08,4,30.44,5
2169,324E1459,CUS6311,Female,QLD,Debit Card,ITM29304,Barilla,750 g,Pantry,Pasta,5.36,3.91,0.27,1,3.91,5
2169,324E1459,CUS6311,Female,QLD,Debit Card,ITM38731,Abbott's Village,6 pack,Bakery,Bread,6.35,5.59,0.12,1,5.59,5
2169,324E1459,CUS6311,Female,QLD,Debit Card,ITM34498,Bertocchi,500 g,Meat,Pork,7.1,5.11,0.28,1,5.11,5
2169,324E1459,CUS6311,Female,QLD,Debit Card,ITM49209,Red Bull,1500 mL,Beverages,Energy Drinks,18.12,16.85,0.07,2,33.7,5
2170,27731361,CUS1938,Female,WA,Debit Card,ITM54765,V,1500 mL,Beverages,Energy Drinks,9.15,7.05,0.23,5,35.25,5
2170,27731361,CUS1938,Female,WA,Debit Card,ITM61269,V,2000 mL,Beverages,Energy Drinks,22.44,21.54,0.04,5,107.7,4
2170,27731361,CUS1938,Female,WA,Debit Card,ITM49021,Coles Bakery,1 pack,Bakery,Cake,5.34,4.54,0.15,5,22.7,5
2170,27731361,CUS1938,Female,WA,Debit Card,ITM55462,Abbott's Village,8 pack,Bakery,Bread,4.17,2.96,0.29,1,2.96,5
2171,DEE894BB,CUS4386,Female,WA,Cash,ITM70911,Australian Fresh,500 g,Produce,Vegetables,5.19,5.03,0.03,5,25.15,5
2171,DEE894BB,CUS4386,Female,WA,Cash,ITM38731,Abbott's Village,6 pack,Bakery,Bread,6.35,5.59,0.12,1,5.59,5
2171,DEE894BB,CUS4386,Female,WA,Cash,ITM45168,Oreo,200 g,Snacks,Biscuits,10.73,8.15,0.24,2,16.3,5
2172,F123995D,CUS4017,Female,QLD,Cash,ITM91476,San Remo,1000 g,Pantry,Pasta,14.83,12.31,0.17,4,49.24,5
2172,F123995D,CUS4017,Female,QLD,Cash,ITM12293,Tilda,1000 g,Pantry,Rice,14.42,10.81,0.25,1,10.81,5
2172,F123995D,CUS4017,Female,QLD,Cash,ITM23219,Dairy Farmers,2000 mL,Dairy,Milk,22.6,17.4,0.23,2,34.8,3
2173,2376631E,CUS7725,Female,WA,Debit Card,ITM28063,Australian Fresh,1500 g,Produce,Vegetables,23.96,17.73,0.26,1,17.73,2
2173,2376631E,CUS7725,Female,WA,Debit Card,ITM69561,A2 Milk,500 mL,Dairy,Milk,20.35,15.67,0.23,5,78.35,5
2173,2376631E,CUS7725,Female,WA,Debit Card,ITM45752,Australian Fresh,1500 g,Produce,Vegetables,14.81,11.85,0.2,4,47.4,4
2173,2376631E,CUS7725,Female,WA,Debit Card,ITM41893,Helga's,2 pack,Bakery,Bread,8.34,7.67,0.08,1,7.67,5
2173,2376631E,CUS7725,Female,WA,Debit Card,ITM12153,Sunrice,250 g,Pantry,Rice,24.64,18.97,0.23,1,18.97,3
2174,84E51634,CUS9184,Male,QLD,Credit Card,ITM34535,Daily Juice,500 mL,Beverages,Juice,14.57,13.7,0.06,4,54.8,5
2174,84E51634,CUS9184,Male,QLD,Credit Card,ITM82173,Red Bull,1500 mL,Beverages,Energy Drinks,8.27,7.61,0.08,4,30.44,5
2174,84E51634,CUS9184,Male,QLD,Credit Card,ITM73444,TUC,200 g,Snacks,Biscuits,6.75,5.54,0.18,1,5.54,5
2175,59D52370,CUST5219,Female,SA,Credit Card,ITM85988,Coles Bakery,8 pack,Bakery,Cake,16.64,13.15,0.21,4,52.6,4
2175,59D52370,CUST5219,Female,SA,Credit Card,ITM35042,Australian Fresh,1500 g,Produce,Fruits,12.94,11.65,0.1,4,46.6,5
2175,59D52370,CUST5219,Female,SA,Credit Card,ITM58614,Coles Brand,2 pack,Bakery,Pastelitas,16.64,13.15,0.21,3,39.45,4
2176,97F25FEA,CUS7121,Male,WA,Credit Card,ITM14960,Dairy Farmers,500 mL,Dairy,Milk,2.35,2.16,0.08,4,8.64,5
2176,97F25FEA,CUS7121,Male,WA,Credit Card,ITM13754,Lindt,200 g,Snacks,Chocolate,8.04,7.64,0.05,5,38.2,5
2176,97F25FEA,CUS7121,Male,WA,Credit Card,ITM13754,Nestle,200 g,Snacks,Chocolate,8.04,7.64,0.05,5,38.2,5
2176,97F25FEA,CUS7121,Male,WA,Credit Card,ITM69622,Abbott's Village,1 pack,Bakery,Bread,10.32,7.84,0.24,3,23.52,5
2177,CBF29F81,CUS3346,Male,QLD,Debit Card,ITM55462,Helga's,8 pack,Bakery,Bread,4.17,2.96,0.29,1,2.96,5
2177,CBF29F81,CUS3346,Male,QLD,Debit Card,ITM65080,Australian Fresh,1500 g,Produce,Fruits,18.75,18.56,0.01,1,18.56,4
2177,CBF29F81,CUS3346,Male,QLD,Debit Card,ITM34814,Devondale,1000 mL,Dairy,Cheese,6.07,5.77,0.05,1,5.77,5
2177,CBF29F81,CUS3346,Male,QLD,Debit Card,ITM49021,Sara Lee,1 pack,Bakery,Cake,5.34,4.54,0.15,5,22.7,5
2177,CBF29F81,CUS3346,Male,QLD,Debit Card,ITM50876,Lilydale,250 g,Meat,Chicken,22.79,16.41,0.28,1,16.41,4
2178,1119889D,CUS9396,Female,SA,Cash,ITM52081,Barilla,1000 g,Pantry,Pasta,15.55,12.44,0.2,5,62.2,5
2178,1119889D,CUS9396,Female,SA,Cash,ITM82173,Monster,1500 mL,Beverages,Energy Drinks,8.27,7.61,0.08,4,30.44,5
2178,1119889D,CUS9396,Female,SA,Cash,ITM76678,Balfours,4 pack,Bakery,Pastries,19.96,14.97,0.25,3,44.91,3
2178,1119889D,CUS9396,Female,SA,Cash,ITM28063,Coles Brand,1500 g,Produce,Vegetables,23.96,17.73,0.26,1,17.73,2
2178,1119889D,CUS9396,Female,SA,Cash,ITM31832,Bertocchi,1500 g,Meat,Pork,23.18,18.78,0.19,3,56.34,3
2179,84F1019D,CUS6619,Male,VIC,Credit Card,ITM91313,Lindt,200 g,Snacks,Chocolate,7.25,7.18,0.01,4,28.72,5
2179,84F1019D,CUS6619,Male,VIC,Credit Card,ITM49209,Monster,1500 mL,Beverages,Energy Drinks,18.12,16.85,0.07,2,33.7,5
2179,84F1019D,CUS6619,Male,VIC,Credit Card,ITM90145,Daily Juice,250 mL,Beverages,Juice,14.17,10.91,0.23,1,10.91,4
2180,A561C622,CUS9063,Female,SA,Cash,ITM45482,Mount Franklin,2000 mL,Beverages,Water,1.51,1.15,0.24,2,2.3,5
2180,A561C622,CUS9063,Female,SA,Cash,ITM70406,Bega,2000 mL,Dairy,Cheese,23.69,22.98,0.03,2,45.96,4
2180,A561C622,CUS9063,Female,SA,Cash,ITM69722,Edgell,250 g,Pantry,Canned Food,15.14,14.99,0.01,2,29.98,5
2180,A561C622,CUS9063,Female,SA,Cash,ITM47678,Lindt,250 g,Snacks,Chocolate,3.9,3.86,0.01,4,15.44,5
2180,A561C622,CUS9063,Female,SA,Cash,ITM38008,Coca-Cola,1500 mL,Beverages,Soft Drinks,15.34,11.97,0.22,1,11.97,5
2181,05925DA1,CUS3439,Female,NSW,Cash,ITM96045,Australian Fresh,1500 g,Produce,Vegetables,22.2,17.76,0.2,5,88.8,3
2181,05925DA1,CUS3439,Female,NSW,Cash,ITM28063,Coles Brand,1500 g,Produce,Vegetables,23.96,17.73,0.26,1,17.73,2
2181,05925DA1,CUS3439,Female,NSW,Cash,ITM35042,Australian Fresh,1500 g,Produce,Fruits,12.94,11.65,0.1,4,46.6,5
2182,6DAFF81F,CUS4311,Male,WA,Debit Card,ITM80077,Edgell,250 g,Pantry,Canned Food,3.05,2.41,0.21,4,9.64,5
2182,6DAFF81F,CUS4311,Male,WA,Debit Card,ITM29304,San Remo,750 g,Pantry,Pasta,5.36,3.91,0.27,1,3.91,5
2182,6DAFF81F,CUS4311,Male,WA,Debit Card,ITM48210,Schweppes,2000 mL,Beverages,Soft Drinks,21.97,20.87,0.05,2,41.74,4
2182,6DAFF81F,CUS4311,Male,WA,Debit Card,ITM69722,Heinz,250 g,Pantry,Canned Food,15.14,14.99,0.01,2,29.98,5
2183,8B9E3DFD,CUS33 four,Male,NSW,Cash,ITM23219,Dairy Farmers,2000 mL,Dairy,Milk,22.6,17.4,0.23,2,34.8,3
2183,8B9E3DFD,CUS33 four,Male,NSW,Cash,ITM61583,Coles Brand,1500 g,Meat,Pork,8.32,6.41,0.23,5,32.05,5
2183,8B9E3DFD,CUS33 four,Male,NSW,Cash,ITM14617,Bertocchi,1000 g,Meat,Pork,7.22,5.78,0.2,1,5.78,5
2184,CE29E288,CUS7725,Female,WA,Credit Card,ITM27502,Coles Brand,500 g,Produce,Vegetables,16.99,15.46,0.09,3,46.38,4
2184,CE29E288,CUS7725,Female,WA,Credit Card,ITM21419,Paul's,2000 mL,Dairy,Milk,16.94,14.4,0.15,1,14.4,5
2184,CE29E288,CUS7725,Female,WA,Credit Card,ITM49021,Coles Bakery,1 pack,Bakery,Cake,5.34,4.54,0.15,5,22.7,5
2184,CE29E288,CUS7725,Female,WA,Credit Card,ITM35671,Smith's,250 g,Snacks,Chips,17.23,13.09,0.24,5,65.45,4
2184,CE29E288,CUS7725,Female,WA,Credit Card,ITM34498,Coles Brand,500 g,Meat,Pork,7.1,5.11,0.28,1,5.11,5
2185,402E4C1C,CUS1049,Male,WA,Cash,ITM12153,Sunrice,250 g,Pantry,Rice,14.42,10.81,0.25,1,10.81,5
2185,402E4C1C,CUS1049,Male,WA,Cash,ITM81805,Lilydale,250 g,Meat,Chicken,23.6,19.82,0.16,3,59.46,4
2185,402E4C1C,CUS1049,Male,WA,Cash,ITM76900,Sunrice,750 g,Pantry,Rice,3.77,3.73,0.01,1,3.73,5
2185,402E4C1C,CUS1049,Male,WA,Cash,ITM80294,V,1500 mL,Beverages,Energy Drinks,12.14,11.65,0.04,2,23.3,5
2185,402E4C1C,CUS1049,Male,WA,Cash,ITM19369,Coles Brand,1500 g,Produce,Vegetables,12.12,9.57,0.21,2,19.14,5
2186,804FCA31,CUS2877,Female,WA,Credit Card,ITM91313,Lindt,200 g,Snacks,Chocolate,7.25,7.18,0.01,4,28.72,5
2186,804FCA31,CUS2877,Female,WA,Credit Card,ITM50710,Jalna,500 mL,Dairy,Yogurt,23.48,18.55,0.21,5,92.75,3
2186,804FCA31,CUS2877,Female,WA,Credit Card,ITM79306,Helga's,6 pack,Bakery,Bread,7.8,6.01,0.23,1,6.01,5
2186,804FCA31,CUS2877,Female,WA,Credit Card,ITM34535,Daily Juice,500 mL,Beverages,Juice,14.57,13.7,0.06,4,54.8,5
2186,804FCA31,CUS2877,Female,WA,Credit Card,ITM23586,Yoplait,2000 mL,Dairy,Yogurt,19.96,15.97,0.2,1,15.97,4
2187,C3B5F13F,CUS6049,Female,QLD,Debit Card,ITM45752,Australian Fresh,1500 g,Produce,Vegetables,14.81,11.85,0.2,4,47.4,4
2187,C3B5F13F,CUS6049,Female,QLD,Debit Card,ITM90145,Berri,250 mL,Beverages,Juice,14.17,10.91,0.23,1,10.91,5
2187,C3B5F13F,CUS6049,Female,QLD,Debit Card,ITM50710,Yoplait,500 mL,Dairy,Yogurt,23.48,18.55,0.21,5,92.75,3
2188,B058D5BF,CUS8150,Male,SA,Debit Card,ITM99787,Coles Brand,500 g,Meat,Pork,11.61,11.38,0.02,2,22.76,5
2188,B058D5BF,CUS8150,Male,SA,Debit Card,ITM48210,Schweppes,2000 mL,Beverages,Soft Drinks,21.97,20.87,0.05,2,41.74,4
2188,B058D5BF,CUS8150,Male,SA,Debit Card,ITM50843,Berri,250 mL,Beverages,Juice,22.54,17.13,0.24,1,17.13,3
2189,418315F8,CUS2915,Female,QLD,Credit Card,ITM22517,Coles RSPCA Approved,250 g,Meat,Chicken,22.79,16.41,0.28,1,16.41,2
2189,418315F8,CUS2915,Female,QLD,Credit Card,ITM82173,Monster,1500 mL,Beverages,Energy Drinks,8.27,7.61,0.08,4,30.44,5
2189,418315F8,CUS2915,Female,QLD,Credit Card,ITM31013,Pepsi,500 mL,Beverages,Soft Drinks,9.07,6.8,0.25,2,13.6,5
2190,410D5BB5,CUS4193,Female,NSW,Credit Card,ITM50876,Coles RSPCA Approved,250 g,Meat,Chicken,22.79,16.41,0.28,1,16.41,2
2190,410D5BB5,CUS4193,Female,NSW,Credit Card,ITM32500,Bega,500 mL,Dairy,Cheese,2.15,1.66,0.23,4,6.64,5
2190,410D5BB5,CUS4193,Female,NSW,Credit Card,ITM90456,Coles Brand,1500 g,Produce,Vegetables,6.61,6.54,0.01,4,26.16,5
2190,410D5BB5,CUS4193,Female,NSW,Credit Card,ITM76900,Tilda,750 g,Pantry,Rice,3.77,3.73,0.01,1,3.73,5
2190,410D5BB5,CUS4193,Female,NSW,Credit Card,ITM28063,Coles Brand,1500 g,Produce,Vegetables,23.96,17.73,0.26,1,17.73,2
2191,FD7E35D0,CUS5839 ,Male,SA,Cash,ITM34535,Berri,500 mL,Beverages,Juice,14.57,13.7,0.06,4,54.8,5
2191,FD7E35D0,CUS5839 ,Male,SA,Cash,ITM76900,Sunrice,750 g,Pantry,Rice,3.77,3.73,0.01,1,3.73,5
2191,FD7E35D0,CUS5839 ,Male,SA,Cash,ITM76678,Balfours,4 pack,Bakery,Pastries,19.96,14.97,0.25,3,44.91,3
2191,FD7E35D0,CUS5839 ,Male,SA,Cash,ITM97602,Red Rock Deli,200 g,Snacks,Chips,1.03,0.93,0.1,3,2.79,5
2192,054940F1,CUS5179,Female,VIC,Credit Card,ITM21419,A2 Milk,2000 mL,Dairy,Milk,16.94,14.4,0.15,1,14.4,5
2192,054940F1,CUS5179,Female,VIC,Credit Card,ITM96045,Australian Fresh,1500 g,Produce,Vegetables,22.2,17.76,0.2,5,88.8,3
2192,054940F1,CUS5179,Female,VIC,Credit Card,ITM31832,Bertocchi,1500 g,Meat,Pork,23.18,18.78,0.19,3,56.34,3
2192,054940F1,CUS5179,Female,VIC,Credit Card,ITM31013,Coca-Cola,500 mL,Beverages,Soft Drinks,9.07,6.8,0.25,2,13.6,5
2192,054940F1,CUS5179,Female,VIC,Credit Card,ITM96045,Australian Fresh,1500 g,Produce,Vegetables,22.2,17.76,0.2,5,88.8,3
2193,F6B1F3BE,CUS5616,Female,SA,Credit Card,ITM14960,A2 Milk,500 mL,Dairy,Milk,2.35,2.16,0.08,4,8.64,5
2193,F6B1F3BE,CUS5616,Female,SA,Credit Card,ITM31832,Coles Brand,1500 g,Produce,Vegetables,14.81,11.85,0.2,4,47.4,4
2193,F6B1F3BE,CUS5616,Female,SA,Credit Card,ITM28590,Oreo,200 g,Snacks,Biscuits,24.88,20.65,0.17,3,61.95,3
2194,2E8454EF,CUS4193,Male,QLD,Credit Card,ITM35671,Red Rock Deli,250 g,Snacks,Chips,17.23,13.09,0.24,5,65.45,5
2194,2E8454EF,CUS4193,Male,QLD,Credit Card,ITM80294,Red Bull,1500 mL,Beverages,Energy Drinks,12.14,11.65,0.04,2,23.3,5
2194,2E8454EF,CUS4193,Male,QLD,Credit Card,ITM54765,V,1500 mL,Beverages,Energy Drinks,9.15,7.05,0.23,5,35.25,5
2195,1F556EA9,CUS5616,Male,VIC,Debit Card,ITM32500,Mainland,500 mL,Dairy,Cheese,2.15,1.66,0.23,4,6.64,5
2195,1F556EA9,CUS5616,Male,VIC,Debit Card,ITM37711,Tilda,1000 g,Pantry,Rice,2.3,2.25,0.02,5,11.25,5
2195,1F556EA9,CUS5616,Male,VIC,Debit Card,ITM20351,Bertocchi,1000 g,Meat,Pork,5.0,4.25,0.15,5,21.25,5
2195,1F556EA9,CUS5616,Male,VIC,Debit Card,ITM13754,Smith's,200 g,Snacks,Chips,17.23,13.09,0.24,5,65.45,4
2195,1F556EA9,CUS5616,Male,VIC,Debit Card,ITM28590,TUC,200 g,Snacks,Biscuits,24.88,20.65,0.17,3,61.95,2
2196,0C9BAF1A,CUS6853,Female,WA,Cash,ITM21419,Paul's,2000 mL,Dairy,Milk,16.94,14.4,0.15,1,14.4,5
2196,0C9BAF1A,CUS6853,Female,WA,Cash,ITM28063,Coles Brand,1500 g,Produce,Vegetables,23.96,17.73,0.26,1,17.73,2
2196,0C9BAF1A,CUS6853,Female,WA,Cash,ITM91083,Coles Brand,1500 g,Produce,Vegets,22.2,17.76,0.2,1,17.76,3
2196,0C9BAF1A,CUS6853,Female,WA,Cash,ITM50843,Berri,250 mL,Beverages,Juice,22.54,17.13,0.24,1,17.13,3
2196,0C9BAF1A,CUS6853,Female,WA,Cash,ITM80077,SPC,250 g,Pantry,Canned Food,3.05,2.41,0.21,4,9.64,5
2197,81A75356, CUS1405,Female,SA,Credit Card,ITM87429,Red Rock Deli,150 g,Snacks,Chips,18.16,17.43,0.04,1,17.43,5
2197,81A75356, CUS1405,Female,SA,Credit Card,ITM50710,Chobani,500 mL,Dairy,Yogurt,23.48,18.55,0.21,5,92.75,4
2197,81A75356, CUS1405,Female,SA,Credit Card,ITM90456,Coles Brand,1500 g,Produce,Vegetables,6.61,6.54,0.01,4,26.16,5
2197,81A75356, CUS1405,Female,SA,Credit Card,ITM61269,V,2000 mL,Beverages,Energy Drinks,22.44,21.54,0.04,5,107.7,4
2197,81A75356, CUS1405,Female,SA,Credit Card,ITM73444,TUC,200 g,Snacks,Biscuits,6.75,5.54,0.18,1,5.54,5
2198,619042E9,CUS3求伙,Female,QLD,Cash,ITM34535,Daily Juice,500 mL,Beverages,Juice,14.57,13.7,0.06,4,54.8,5
2198,619042E9,CUS3求伙,Female,QLD,Cash,ITM78671,Nestle,150 g,Snacks,Chocolate,14.88,11.01,0.26,1,11.01,5
2198,619042E9,CUS3求伙,Female,QLD,Cash,ITM81805,Lilydale,250 g,Meat,Chicken,23.6,19.82,0.16,3,59.46,4
2198,619042E9,CUS3求伙,Female,QLD,Cash,ITM49902,Bertocchi,750 g,Meat,Pork,6.32,6.0,0.05,1,6.0,5
2198,619042E9,CUS3求伙,Female,QLD,Cash,ITM76900,Sunrice,750 g,Pantry,Rice,3.77,3.73,0.01,1,3.73,5
2199,E2983010,CUS6311,Male,VIC,Credit Card,ITM82173,Monster,1500 mL,Beverages,Energy Drinks,8.27,7.61,0.08,4,30.44,5
2199,E2983010,CUS6311,Male,VIC,Credit Card,ITM88148,Yoplait,1500 mL,Dairy,Yogurt,14.25,14.11,0.01,2,28.22,5
2199,E2983010,CUS6311,Male,VIC,Credit Card,ITM14617,Bertocchi,1000 g,Meat,Pork,7.22,5.78,0.2,1,5.78,5
2199,E2983010,CUS6311,Male,VIC,Credit Card,ITM35671,Red Rock Deli,250 g,Snacks,Chips,17.23,13.09,0.24,5,65.45,5
2199,E2983010,CUS6311,Male,VIC,Credit Card,ITM38731,Abbott's Village,6 pack,Bakery,Bread,6.35,5.59,0.12,1,5.59,5
2200,69DD8520, CUS2341,Male,SA,Cash,ITM66308,Oreo,200 g,Snacks,Biscuits,7.0,6.23,0.11,1,6.23,5
2200,69DD8520, CUS2341,Male,SA,Cash,ITM34535,Daily Juice,500 mL,Beverages,Juice,14.57,13.7,0.06,4,54.8,5
2200,69DD8520, CUS2341,Male,SA,Cash,ITM69722,Edgell,250 g,Pantry,Canned Food,15.14,14.99,0.01,2,29.98,5
2200,69DD8520, CUS2341,Male,SA,Cash,ITM21419,Dairy Farmers,2000 mL,Dairy,Milk,16.94,14.4,0.15,1,14.4,5
2201,E6B04E48,CUS3102,Female,QLD,Cash,ITM12153,San Remo,250 g,Pantry,Pasta,9.22,7.56,0.18,4,30.24,5
2201,E6B04E48,CUS3102,Female,QLD,Cash,ITM24138,Coles Finest,1500 g,Meat,Beef,13.67,13.12,0.04,3,39.36,5
2201,E6B04E48,CUS3102,Female,QLD,Cash,ITM55462,Helga's,8 pack,Bakery,Bread,4.17,2.96,0.29,1,2.96,5
2201,E6B04E48,CUS3102,Female,QLD,Cash,ITM29304,Barilla,750 g,Pantry,Pasta,5.36,3.91,0.27,1,3.91,5
2202,56E747AB,CUS1672,Female,WA,Credit Card,ITM69561,A2 Milk,500 mL,Dairy,Milk,20.35,15.67,0.23,5,78.35,5
2202,56E747AB,CUS1672,Female,WA,Credit Card,ITM61269,Red Bull,2000 mL,Beverages,Energy Drinks,22.44,21.54,0.04,5,107.7,5
2202,56E747AB,CUS1672,Female,WA,Credit Card,ITM81101,Smith's,300 g,Snacks,Chips,11.15,8.36,0.25,4,33.44,5
2203,642FDF1A,CUS6349,Male,QLD,Credit Card,ITM24138,Coles Finest,1500 g,Meat,Beef,13.67,13.12,0.04,3,39.36,5
2203,642FDF1A,CUS6349,Male,QLD,Credit Card,ITM45752,Coles Brand,1500 g,Produce,Vegetables,14.81,11.85,0.2,4,47.4,4
2203,642FDF1A,CUS6349,Male,QLD,Credit Card,ITM35671,Red Rock Deli,250g,Snacks,Chips,17.23,13.09,0.24,5,65.45,5
2204,BFE388AF,CUS7999,Female,NSW,Credit Card,ITM47678,Lindt,250 g,Snacks,Chocolate,3.9,3.86,0.01,4,15.44,5
2204,BFE388AF,CUS7999,Female,NSW,Credit Card,ITM10665,Coca-Cola,2000 mL,Beverages,Soft Drinks,17.24,15.34,0.11,1,15.34,5
2204,BFE388AF,CUS7999,Female,NSW,Credit Card,ITM50876,Coles RSPCA Approved,250 g,Meat,Chicken,22.79,16.41,0.28,1,16.41,2
2204,BFE388AF,CUS7999,Female,NSW,Credit Card,ITM81101,Smith's,300 g,Snacks,Chips,11.15,8.36,0.25,4,33.44,5
