Item_ID,category,item_name,best_price,item_price,unit_price,sub-category,Brand,Discount,quantity,total_price,Transaction ID,Gender,Store,Location,Payment Method,Date
273436,Bakery,Abbott's Bakery Gluten Free Mixed Seeds Bread | 500g,7.8,7.8,1.561,,Abbott's,0.0,1,7.8,T-65b5ff9f3c,Male,Coles,Sydney,Cash,2025-03-28
576159,"Dairy, Eggs & Fridge",Coles Full Cream Milk | 600mL,1.3,1.3,2.171,,Coles,0.0,6,7.8,T-548b4633d8,Female,Coles,Adelaide,Voucher,2024-12-14
828640,Health & Beauty,Pantene Pro-V Always Smooth & Sleek Conditioner | 900mL,12.0,20.0,2.221,,Pantene,0.2,5,60.0,T-1109792902,Male,Coles,Melbourne,Card,2025-01-28
974055,"Dairy, Eggs & Fridge",25 Degrees South Baby Spinach and Fetta Ravioli ... 325g,9.0,9.0,2.771,,25 Degrees,0.0,4,36.0,T-9f5746d818,Female,Coles,Adelaide,Cash,2025-02-14
895989,Bakery,Cakemark Bfree Pita Breads | 220g,7.0,7.0,3.181,,Cakemark,0.0,2,14.0,T-47519bc1a4,Female,Coles,Brisbane,Card,2024-12-01
901698,"Dairy, Eggs & Fridge",Chobani Greek Yogurt Natural Whole Milk | 907g,6.3,6.3,0.691,,Chobani,0.2,5,31.5,T-472e31ac1d,Female,Coles,Darwin,Online,2025-03-06
132447,"Dairy, Eggs & Fridge",Coles Finest Filled Gnocchi Mozz Parmi Reggi & Ricotta | 350g,6.0,6.0,1.711,,Coles,0.3,1,6.0,T-dae3ccb218,Male,Coles,Brisbane,Card,2025-04-07
489562,"Dairy, Eggs & Fridge",A2 Lactose Free Full Cream Milk | 1L,3.9,3.9,3.9,,A2,0.0,2,7.8,T-080b0f99dc,Male,Coles,Brisbane,Voucher,2025-03-18
400305,Bakery,Burgen Wholemeal & Seeds Bread | 700g,5.9,5.9,0.841,,Burgen,0.2,6,35.4,T-de8318732e,Male,Coles,Darwin,Card,2024-10-26
771420,Health & Beauty,Nad's Men Down Under Removal Cream | 150mL,13.5,13.5,9.001,,Nad's,0.0,2,27.0,T-8655bd28b8,Male,Coles,Darwin,Cash,2025-03-23
490300,"Dairy, Eggs & Fridge",Bega Plant Based Cheese Shred | 200g,8.5,8.5,4.251,,Bega,0.0,3,25.5,T-1a9cd8e7cd,Female,Coles,Sydney,Cash,2025-04-12
973050,"Dairy, Eggs & Fridge",Coles Perform Pasta Chicken | 360g,6.5,6.5,1.811,,Coles,0.3,4,26.0,T-5897efaaf5,Female,Coles,Brisbane,Cash,2024-12-28
363661,Bakery,Cadbury Caramel Cake Bars | 105g,6.0,6.0,5.711,,Cadbury,0.1,3,18.0,T-3f25aec1d2,Male,Coles,Hobart,Card,2025-04-22
697638,Drinks,Bickfords Iced Caramel Coffee Syrup | 500mL,7.0,7.0,1.401,,Bickford's ,0.1,4,28.0,T-af265df66f,Male,Coles,Darwin,Card,2025-03-10
830242,Health & Beauty,L'Oreal Paris Men Expert Power Age Anti-Ageing ... 50mL,14.4,14.4,28.801,,L'Oreal,0.0,5,72.0,T-999e8d8088,Male,Coles,Canberra,Online,2025-03-14
616126,Health & Beauty,L'Oreal Revitalift Moisturiser SPF 15 | 50mL,20.0,20.0,40.001,,L'Oreal,0.0,2,40.0,T-2e14a3ddc6,Male,Coles,Canberra,Card,2025-03-28
133809,"Dairy, Eggs & Fridge",Cheer Tasty Cheese Block | 1kg,14.95,14.95,14.951,,Cheer Tasty ,0.0,3,44.85,T-ace5d201ad,Male,Coles,Adelaide,Card,2025-03-11
287242,Drinks,Bickford's Peach Iced Tea Cordial  | 750mL,5.0,5.0,6.671,,Bickford's ,0.0,2,10.0,T-d32eeb23a5,Female,Coles,Sydney,Online,2025-04-17
296869,"Dairy, Eggs & Fridge",Black Swan Dip Chunky Spicy Chargrilled C ... 150g,5.0,5.0,3.331,,Black Swan,0.1,3,15.0,T-5dc1901f9c,Female,Coles,Darwin,Card,2024-12-04
258047,"Dairy, Eggs & Fridge",Brancourts Protein Plus Cottage Cheese | 225g,4.8,4.8,21.331,,Brancourts ,0.3,6,28.8,T-d23ef39e0e,Female,Coles,Melbourne,Cash,2025-04-09
769069,Pantry,Wokka Udon Wok Ready Noodles | 440g,2.7,2.7,0.611,,Wokka,0.0,2,5.4,T-b79fc054e6,Male,Coles,Hobart,Voucher,2025-01-08
778930,Drinks,Bundaberg Brewed Drink Ginger Beer Diet 4x375mL | 4 pack,7.35,7.35,4.901,,Bundaberg,0.3,6,44.1,T-381d3d81d7,Female,Coles,Perth,Card,2025-04-21
992494,"Dairy, Eggs & Fridge",Bio Cheese Creamy Original Spreadable | 150g,7.0,7.0,46.671,,Bio,0.0,6,42.0,T-4079435af5,Male,Coles,Sydney,Card,2024-12-08
775288,Health & Beauty,KOi For Men Nose Hair Trimmer | 1 pack,15.0,15.0,15.001,,KOi,0.0,1,15.0,T-6d9708c1ac,Male,Coles,Adelaide,Online,2025-01-01
100484,Pantry,Zafarelli Spaghetti No 4 | 500g,2.0,2.0,0.401,,Zafarelli,0.2,1,2.0,T-5d51296e1a,Male,Coles,Canberra,Card,2025-01-20
257864,"Dairy, Eggs & Fridge",Chobani No Sugar Added Yogurt Mango Passionfruit | 680g,6.8,6.8,1.001,,Chobani,0.2,4,27.2,T-b1daece754,Female,Coles,Brisbane,Cash,2025-02-18
952251,"Dairy, Eggs & Fridge",Chobani Greek Yogurt Vanilla | 907g,6.3,6.3,0.691,,Chobani,0.2,3,18.9,T-81c9702dde,Female,Coles,Sydney,Voucher,2024-12-31
617544,Meat & Seafood,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,15.0,15.0,30.001,,Cleaver's,0.0,4,60.0,T-99128e3fca,Male,Coles,Melbourne,Online,2024-11-25
135706,Meat & Seafood,Coles Deli RSPCA Approved Chicken Breast ... approx 300g,3.3,3.3,11.001,,Coles,0.0,6,19.8,T-fb995b529e,Female,Coles,Perth,Online,2025-02-16
259831,"Dairy, Eggs & Fridge",Chris' Deli Dip Sundried Tomato Cashew & Feta | 170g,6.0,6.0,3.531,,Chris,0.2,5,30.0,T-d0dd5c8fe0,Male,Coles,Adelaide,Cash,2025-04-09
714970,Health & Beauty,Nivea Shower Indulgent Moisture Coconut | 1L,17.0,17.0,1.701,,Nivea,0.0,2,34.0,T-cfa03d4dd2,Female,Coles,Canberra,Cash,2025-03-15
367673,Health & Beauty,QV Gentle Wash | 350g,13.0,13.0,3.711,,QV,0.0,3,39.0,T-c27e6fc8c0,Female,Coles,Sydney,Online,2024-12-28
234800,Drinks,Aurora Freeze Dried Italian Style Coffee | 100g,7.0,7.0,7.001,,Aurora,0.3,2,14.0,T-a66ec48c35,Female,Coles,Canberra,Card,2024-11-26
297229,"Dairy, Eggs & Fridge",A2 Full Cream UHT Milk | 1L,3.9,3.9,3.901,,A2,0.0,6,23.4,T-86455b3aa3,Male,Coles,Adelaide,Voucher,2024-11-27
936842,Health & Beauty,Johnson's Body Care Extra Rich Moisturising Cre ... 1L,9.0,9.0,0.901,,Johnson's,0.2,2,18.0,T-056b3ffb5e,Female,Coles,Hobart,Card,2024-10-29
